ss_sold_date_sk,ss_store_sk,ss_sales_price
2451978.0,1.0,59.69
2452372.0,4.0,59.44
2451765.0,4.0,41.99
2451039.0,3.0,0.77
2451463.0,6.0,0.88
2451536.0,6.0,100.93
2451879.0,5.0,76.92
2451040.0,8.0,15.27
2452556.0,6.0,0.0
2451406.0,2.0,4.75
2452616.0,4.0,33.56
2451045.0,5.0,62.19
2451442.0,3.0,43.52
2452161.0,8.0,14.49
2451274.0,2.0,42.78
2452231.0,2.0,3.54
2450998.0,5.0,97.4
2451516.0,8.0,11.63
2451340.0,2.0,69.03
2450834.0,6.0,2.04
2451447.0,4.0,125.38
2452226.0,8.0,32.14
2452209.0,4.0,2.36
2451579.0,1.0,88.73
2451526.0,8.0,31.24
2451440.0,1.0,42.97
2451906.0,3.0,42.42
2452374.0,6.0,10.75
2451141.0,8.0,43.83
2450834.0,,
2452237.0,3.0,19.05
2451529.0,2.0,51.78
2451755.0,7.0,14.34
2452262.0,3.0,69.01
2451232.0,5.0,4.54
2452160.0,8.0,5.34
2452410.0,1.0,6.9
2451070.0,8.0,104.47
2451364.0,3.0,24.4
2451423.0,2.0,2.15
2452469.0,6.0,41.6
2451420.0,6.0,2.01
2451260.0,3.0,55.52
2451395.0,5.0,111.0
2451345.0,1.0,30.09
2451678.0,7.0,56.13
2451176.0,6.0,3.86
2452133.0,1.0,6.86
,,
2450864.0,4.0,31.52
2451881.0,6.0,2.89
2452525.0,8.0,2.5
2451546.0,3.0,25.57
2451969.0,1.0,54.43
2451058.0,3.0,3.28
2452461.0,1.0,17.91
2451544.0,5.0,41.28
2450872.0,4.0,33.28
2452130.0,2.0,3.55
2452590.0,4.0,20.38
2451105.0,5.0,149.9
2451290.0,6.0,135.42
2452002.0,2.0,14.02
2452115.0,6.0,67.06
2451434.0,7.0,97.45
2452291.0,7.0,18.51
2451827.0,3.0,
2451039.0,8.0,52.5
2451883.0,4.0,2.69
2451172.0,3.0,20.68
2451156.0,1.0,6.16
2452222.0,3.0,17.84
2450915.0,5.0,102.11
2451534.0,8.0,50.06
2452246.0,5.0,34.62
2451617.0,2.0,24.9
2450856.0,5.0,24.7
,5.0,
2452200.0,3.0,17.17
2452622.0,7.0,158.37
,7.0,40.89
2452604.0,6.0,7.52
2452404.0,4.0,14.76
2452088.0,7.0,14.0
2452499.0,6.0,24.5
2451405.0,6.0,25.79
2452550.0,3.0,10.63
2452592.0,4.0,106.08
2451280.0,1.0,99.08
2451059.0,5.0,61.9
2450982.0,7.0,11.73
2451847.0,3.0,7.32
2452635.0,7.0,55.12
2451150.0,1.0,35.67
2451077.0,1.0,109.84
2451057.0,5.0,25.26
2451896.0,7.0,0.34
2451516.0,5.0,94.68
2452497.0,2.0,56.58
2451801.0,3.0,67.81
2452508.0,5.0,52.01
2451843.0,6.0,1.49
2451086.0,2.0,4.15
2452253.0,7.0,50.45
2452138.0,1.0,2.16
2451861.0,8.0,21.13
2451891.0,2.0,48.12
2452515.0,8.0,6.55
2451489.0,3.0,52.04
2452350.0,1.0,68.42
2452265.0,3.0,3.17
2452539.0,8.0,63.59
2452213.0,4.0,34.46
2451505.0,4.0,7.19
2451472.0,6.0,16.81
2452226.0,8.0,52.81
2451145.0,1.0,76.08
2451077.0,1.0,4.44
2451274.0,4.0,87.07
2451890.0,8.0,21.5
2451502.0,1.0,13.39
2452219.0,5.0,37.3
2451581.0,3.0,4.92
2452247.0,2.0,18.54
2451719.0,2.0,1.32
,,
2451423.0,6.0,7.08
2452569.0,1.0,25.57
2452531.0,7.0,17.66
2450857.0,3.0,98.77
,4.0,83.27
2451305.0,2.0,58.7
2452285.0,5.0,103.2
2451523.0,3.0,30.76
2452484.0,6.0,21.08
,8.0,
2451330.0,5.0,41.02
2451627.0,7.0,50.61
2452588.0,5.0,57.36
2451670.0,8.0,58.37
,6.0,12.85
2452511.0,7.0,139.67
2452146.0,6.0,0.33
,8.0,10.25
2451818.0,3.0,78.42
2452549.0,2.0,0.93
2451613.0,7.0,3.25
2451516.0,6.0,44.36
,8.0,
2452142.0,6.0,21.88
2451419.0,8.0,5.89
2452157.0,7.0,19.14
2451452.0,1.0,7.41
2451394.0,3.0,55.83
2451871.0,1.0,124.15
2451469.0,7.0,6.87
2452531.0,3.0,72.44
2451228.0,6.0,4.84
2451908.0,3.0,44.77
2452627.0,5.0,10.36
2451642.0,3.0,3.78
2451176.0,3.0,27.77
2451526.0,6.0,48.72
2451532.0,3.0,0.0
2452563.0,6.0,130.28
2452518.0,2.0,20.27
2452251.0,1.0,33.06
2452248.0,2.0,1.32
2452558.0,2.0,41.52
2451677.0,8.0,44.53
2451883.0,,3.7
2451365.0,6.0,82.61
2451877.0,7.0,155.49
2451417.0,1.0,73.19
2452598.0,6.0,54.06
2451759.0,1.0,67.49
2451685.0,2.0,67.41
2451459.0,,16.5
2452214.0,3.0,88.02
2452216.0,6.0,47.47
2451443.0,2.0,31.62
2451133.0,2.0,0.67
2451171.0,6.0,85.33
2450960.0,5.0,6.37
2452505.0,2.0,11.9
2451972.0,6.0,11.42
2451135.0,7.0,4.4
,,
2452536.0,4.0,28.62
2451992.0,3.0,23.46
2451800.0,3.0,19.32
2452234.0,1.0,2.5
2451493.0,8.0,52.3
2451447.0,7.0,2.14
2452432.0,1.0,18.17
2451217.0,3.0,4.46
2451715.0,8.0,3.7
2452264.0,6.0,9.02
2451544.0,6.0,33.28
2451087.0,5.0,14.26
2451298.0,5.0,17.4
2451447.0,1.0,51.69
2451793.0,2.0,42.16
2451559.0,1.0,
2451128.0,8.0,96.72
2451777.0,8.0,71.28
2451500.0,7.0,
2451157.0,3.0,73.84
2451341.0,3.0,48.98
2451566.0,1.0,85.49
2452205.0,1.0,32.44
2451862.0,5.0,4.14
2451602.0,6.0,47.68
2451605.0,5.0,0.93
2451808.0,1.0,54.06
2452599.0,3.0,6.32
2451170.0,2.0,17.89
2451506.0,2.0,67.55
2451499.0,5.0,66.19
2451551.0,3.0,16.97
2451303.0,2.0,38.05
,5.0,
2452404.0,8.0,0.99
2451150.0,7.0,58.05
2450859.0,2.0,15.73
2451860.0,8.0,19.48
2452508.0,7.0,0.02
2451058.0,5.0,160.62
2451822.0,1.0,1.85
2452282.0,4.0,32.38
2451763.0,6.0,14.31
2451546.0,2.0,141.72
2451264.0,3.0,30.88
2452294.0,5.0,70.88
2451484.0,4.0,37.56
2452609.0,5.0,107.87
2451682.0,5.0,12.92
2451805.0,5.0,38.79
2450985.0,7.0,91.72
2451861.0,3.0,59.55
2452183.0,2.0,28.31
2451692.0,4.0,57.19
2451435.0,1.0,28.48
2452479.0,8.0,3.15
2452544.0,3.0,65.22
2451081.0,,74.32
2452443.0,2.0,20.33
2451153.0,6.0,18.05
2451429.0,6.0,54.67
2452206.0,5.0,48.34
2452261.0,7.0,74.9
2451139.0,6.0,20.88
2451207.0,2.0,53.6
2451770.0,5.0,12.21
2452267.0,2.0,26.62
2450842.0,5.0,28.41
2452640.0,,0.0
2451727.0,3.0,52.95
2451942.0,4.0,12.21
2451505.0,5.0,0.89
2451061.0,6.0,74.02
,,
2451765.0,1.0,1.48
2451104.0,8.0,18.04
2452396.0,4.0,2.44
2451890.0,5.0,7.02
2451517.0,4.0,3.47
2452623.0,2.0,66.99
2452608.0,2.0,44.09
2450990.0,3.0,3.33
2451276.0,6.0,7.06
2450818.0,7.0,11.11
2450895.0,6.0,19.82
2451057.0,8.0,81.26
2452293.0,8.0,16.79
2452377.0,2.0,27.19
,4.0,1.0
2452601.0,3.0,6.87
2451741.0,6.0,20.63
2451494.0,4.0,35.15
2452266.0,8.0,44.08
2451651.0,6.0,62.41
2451081.0,8.0,43.78
2450859.0,7.0,62.08
2452117.0,5.0,0.64
2451465.0,7.0,89.87
2451360.0,6.0,14.55
2452616.0,5.0,31.8
2452310.0,8.0,28.06
2452627.0,5.0,23.69
2451134.0,6.0,107.88
2451632.0,8.0,60.31
2451230.0,3.0,13.1
2452273.0,3.0,20.07
2451105.0,6.0,36.18
2451866.0,4.0,111.87
2450923.0,1.0,52.53
2452135.0,3.0,4.83
2451281.0,1.0,5.25
2452574.0,8.0,62.14
2452617.0,7.0,33.69
2452586.0,8.0,56.44
2452119.0,8.0,6.15
2451069.0,6.0,40.54
2450914.0,7.0,0.14
2451255.0,6.0,34.02
2452437.0,1.0,124.97
2452606.0,3.0,24.32
2451170.0,,108.72
2451235.0,6.0,2.79
2451625.0,8.0,121.52
,,93.32
2451148.0,3.0,4.99
2452366.0,6.0,60.53
2451251.0,7.0,59.66
2452153.0,5.0,43.22
2452275.0,6.0,61.89
2452622.0,2.0,49.64
2451400.0,7.0,0.18
2450886.0,8.0,
2450912.0,2.0,45.34
,,
2451525.0,7.0,25.38
2451159.0,2.0,85.44
2452295.0,7.0,4.1
2451191.0,2.0,90.82
2450840.0,5.0,59.41
2451805.0,4.0,23.46
2451103.0,5.0,6.57
2452530.0,7.0,54.15
2452344.0,6.0,43.38
2452621.0,3.0,1.29
2451079.0,7.0,92.25
2452259.0,4.0,43.95
2451296.0,8.0,65.56
,5.0,40.13
2452114.0,2.0,3.29
2450914.0,7.0,7.68
2451774.0,2.0,105.43
2451095.0,2.0,83.33
2450916.0,8.0,24.82
2451528.0,4.0,16.59
2451530.0,1.0,1.58
2450907.0,5.0,35.64
2451113.0,4.0,13.54
2451827.0,3.0,19.27
2451817.0,3.0,33.2
2452615.0,4.0,20.47
2451895.0,6.0,0.65
2452401.0,1.0,6.2
2451425.0,7.0,40.55
,1.0,1.99
2451481.0,7.0,55.04
2451580.0,2.0,43.04
2451489.0,5.0,13.22
2451911.0,5.0,9.25
2451567.0,1.0,19.81
2452488.0,3.0,75.36
2451841.0,2.0,6.27
2451237.0,4.0,4.34
2452592.0,4.0,38.72
2451361.0,5.0,54.31
2451044.0,2.0,9.3
2451649.0,8.0,96.3
2451363.0,6.0,2.41
2452636.0,4.0,60.2
2452621.0,4.0,76.2
2451590.0,4.0,39.79
2451299.0,2.0,50.46
2451267.0,8.0,6.31
2452094.0,2.0,106.24
2451670.0,3.0,79.99
2451511.0,6.0,31.81
2452210.0,5.0,22.91
2451826.0,6.0,26.02
2451491.0,2.0,8.91
2451597.0,3.0,38.58
2452544.0,3.0,41.99
2451930.0,2.0,79.9
2451901.0,6.0,11.33
2451620.0,4.0,0.0
2451536.0,1.0,3.38
2452523.0,7.0,52.32
2451643.0,6.0,17.53
2451799.0,1.0,6.59
2451836.0,7.0,2.07
2451022.0,6.0,124.54
2451195.0,,
2452428.0,4.0,31.72
2451446.0,4.0,
2451757.0,6.0,31.7
2452261.0,5.0,46.33
2451974.0,3.0,4.48
2452597.0,2.0,44.78
2451181.0,6.0,53.89
2452549.0,8.0,
2450816.0,3.0,95.96
2451505.0,4.0,4.17
2452181.0,8.0,103.9
2452231.0,1.0,32.04
2452124.0,6.0,0.39
2451498.0,7.0,72.88
2451849.0,5.0,0.54
2451339.0,5.0,94.2
2451538.0,5.0,12.73
2451525.0,5.0,2.73
2451836.0,1.0,49.22
2452363.0,1.0,67.71
2452326.0,7.0,9.81
2452353.0,3.0,4.33
2452210.0,8.0,4.97
2452304.0,7.0,0.35
2452436.0,8.0,34.88
2451005.0,3.0,3.16
2452259.0,7.0,34.69
2450851.0,8.0,6.06
2451722.0,8.0,69.61
2451889.0,2.0,50.55
2451405.0,2.0,84.15
2451351.0,4.0,58.09
2451464.0,1.0,8.84
2451976.0,1.0,0.1
2452511.0,6.0,16.46
2452567.0,8.0,2.55
2452435.0,5.0,24.53
2451103.0,8.0,18.55
2451092.0,2.0,39.07
2451899.0,5.0,7.85
2452400.0,3.0,3.95
2451475.0,6.0,24.78
2451477.0,8.0,1.03
2451668.0,5.0,5.87
2452218.0,2.0,48.87
2451963.0,1.0,26.85
2451293.0,4.0,26.45
2450930.0,6.0,9.48
2451918.0,1.0,65.38
2452253.0,6.0,5.88
2451518.0,2.0,28.94
2451778.0,3.0,4.02
2452361.0,6.0,49.17
2452177.0,7.0,4.42
2451630.0,6.0,27.63
2451536.0,5.0,20.92
2451274.0,6.0,0.71
2452267.0,3.0,94.12
2452191.0,2.0,54.27
2451270.0,3.0,25.11
2451211.0,1.0,65.81
2451711.0,6.0,29.05
2451154.0,2.0,4.87
2451040.0,2.0,5.16
2451467.0,3.0,2.07
2452013.0,5.0,35.3
2451404.0,8.0,0.64
,,
2451670.0,,101.56
2452027.0,7.0,51.88
2451139.0,7.0,77.13
2451040.0,7.0,
2452218.0,2.0,99.14
2450993.0,7.0,16.73
2452612.0,1.0,15.01
2451063.0,2.0,64.46
2451797.0,1.0,
2451494.0,2.0,152.85
2451181.0,8.0,47.13
2451872.0,8.0,121.78
2451515.0,3.0,90.17
2452116.0,1.0,15.94
2452286.0,7.0,64.49
2452215.0,6.0,80.71
2451540.0,3.0,92.6
2451842.0,7.0,68.01
2451625.0,1.0,18.72
2451885.0,5.0,44.48
2451795.0,6.0,5.37
2452631.0,7.0,3.23
2452086.0,1.0,13.01
2452625.0,8.0,80.26
2452303.0,5.0,44.63
,,6.87
2452244.0,6.0,22.94
2452220.0,2.0,69.98
2452534.0,6.0,1.11
2452094.0,3.0,56.68
2451460.0,4.0,21.42
2451417.0,5.0,27.83
2452618.0,3.0,14.61
2452424.0,6.0,71.08
2451242.0,1.0,48.56
2452564.0,6.0,14.37
2452105.0,1.0,3.37
2451910.0,2.0,6.73
2450929.0,4.0,57.16
2451770.0,3.0,58.66
2451048.0,8.0,46.48
2451136.0,8.0,94.16
2451888.0,6.0,56.49
2452262.0,8.0,50.7
2451676.0,1.0,4.68
2451875.0,4.0,60.28
2452615.0,3.0,
2451401.0,8.0,13.31
2452402.0,2.0,6.97
2450984.0,,2.99
2451127.0,1.0,7.86
2451089.0,2.0,6.46
,3.0,14.23
2452222.0,4.0,11.73
2451479.0,7.0,43.11
,,
2451472.0,2.0,100.3
2451178.0,6.0,1.41
2451513.0,4.0,6.86
2452256.0,6.0,113.65
2452266.0,6.0,129.48
2451931.0,4.0,24.16
2452333.0,6.0,5.4
2451083.0,1.0,0.98
2452594.0,8.0,5.21
2450958.0,5.0,92.93
2451659.0,1.0,68.24
2452133.0,6.0,150.11
2452599.0,7.0,75.59
2450902.0,6.0,38.4
2451900.0,8.0,24.62
2451073.0,4.0,53.86
2452249.0,4.0,15.81
2451784.0,4.0,18.88
2451581.0,8.0,6.79
2452062.0,2.0,117.32
,,114.93
2452549.0,8.0,12.44
2451878.0,9.0,54.41
2451852.0,7.0,25.33
2452424.0,1.0,8.05
2452223.0,4.0,54.69
2451654.0,1.0,30.35
2450991.0,5.0,41.48
2451491.0,4.0,18.72
2451109.0,4.0,68.57
2451886.0,2.0,3.31
2451880.0,8.0,38.79
2452636.0,6.0,26.93
2452631.0,8.0,55.18
2450928.0,8.0,25.1
2452398.0,7.0,17.12
2450824.0,8.0,10.54
2451500.0,5.0,5.05
2451328.0,5.0,108.2
2451711.0,5.0,10.73
2451787.0,4.0,6.22
2450826.0,4.0,29.07
2452110.0,2.0,22.67
,6.0,
2451168.0,2.0,0.82
2452290.0,4.0,21.87
2451038.0,6.0,43.13
,,132.84
2452087.0,1.0,44.97
2452018.0,8.0,2.87
2451146.0,3.0,0.72
2451818.0,1.0,0.0
2452523.0,5.0,22.07
2452445.0,5.0,120.14
2452255.0,5.0,99.63
,4.0,20.51
2451567.0,1.0,33.48
2451062.0,1.0,100.76
2452524.0,1.0,148.97
2452390.0,7.0,11.92
2451408.0,2.0,22.83
2452256.0,1.0,22.6
2452592.0,3.0,6.36
2451432.0,4.0,33.62
2452436.0,2.0,26.65
2451245.0,3.0,51.06
2451418.0,7.0,50.19
2451209.0,2.0,4.8
2451841.0,1.0,18.02
2452125.0,2.0,1.3
2452281.0,7.0,45.94
2451447.0,4.0,9.7
2452235.0,1.0,77.53
2451519.0,2.0,37.17
2451368.0,3.0,67.1
2452251.0,2.0,43.07
,5.0,39.23
2452550.0,8.0,89.9
2452004.0,6.0,90.83
2452495.0,1.0,3.66
2452326.0,1.0,46.37
2452227.0,1.0,59.05
2451933.0,6.0,2.1
2452175.0,1.0,13.34
2451144.0,,
,,
2451842.0,8.0,0.85
,,2.26
2450916.0,6.0,8.96
2452045.0,8.0,88.85
2451404.0,4.0,1.07
2450955.0,4.0,15.67
2451066.0,6.0,127.65
2451551.0,4.0,128.14
2451127.0,7.0,122.74
2452174.0,7.0,22.43
2451121.0,1.0,13.21
2452532.0,2.0,32.44
,8.0,
2452151.0,6.0,18.25
2452172.0,6.0,34.67
2451776.0,8.0,15.47
2451949.0,4.0,19.97
2450923.0,1.0,4.11
2451565.0,2.0,81.29
2451099.0,1.0,16.09
2451906.0,5.0,3.05
2451298.0,,28.77
2451163.0,6.0,12.26
2452190.0,1.0,118.47
2451397.0,4.0,103.45
2451323.0,6.0,14.58
2452493.0,,1.4
2451428.0,3.0,31.91
2451228.0,4.0,21.0
2452206.0,7.0,51.09
2452153.0,3.0,61.83
2452245.0,8.0,18.45
2451796.0,5.0,4.97
2452269.0,3.0,40.52
2451486.0,3.0,119.53
2452585.0,2.0,19.34
2451775.0,7.0,99.36
2451421.0,5.0,18.66
2452097.0,6.0,0.99
2450866.0,2.0,6.49
2451797.0,5.0,6.78
2451072.0,1.0,30.53
2451950.0,3.0,2.34
2451500.0,4.0,37.93
,7.0,68.2
2452517.0,8.0,33.68
2452613.0,1.0,8.82
2451893.0,1.0,58.85
2452599.0,6.0,129.02
2452215.0,4.0,20.47
2451296.0,1.0,24.47
2451125.0,7.0,30.36
2451042.0,6.0,
2451643.0,4.0,50.56
2451815.0,3.0,29.33
2450851.0,6.0,
2451469.0,8.0,21.36
2451584.0,5.0,54.01
,,0.0
2451531.0,5.0,1.27
2452617.0,5.0,88.6
2452210.0,4.0,6.37
2452255.0,3.0,65.61
2451839.0,3.0,81.41
2451494.0,3.0,0.91
2451608.0,2.0,26.83
2451524.0,8.0,64.08
2451885.0,8.0,57.12
2451870.0,1.0,14.31
2451162.0,4.0,68.27
2451853.0,6.0,0.0
2452520.0,6.0,51.2
2452376.0,7.0,37.46
2452267.0,,
2451844.0,8.0,71.74
2452227.0,2.0,47.52
2451041.0,6.0,92.75
2452490.0,8.0,17.96
2452489.0,2.0,16.11
2451011.0,6.0,13.41
2452534.0,4.0,15.6
2451033.0,3.0,45.63
2452221.0,6.0,89.03
2451111.0,6.0,18.95
2451904.0,4.0,55.49
2451759.0,1.0,114.18
2451424.0,5.0,11.15
2452597.0,1.0,93.93
2451456.0,8.0,9.26
2451556.0,2.0,15.95
2451173.0,6.0,13.09
2452267.0,1.0,0.38
2451551.0,1.0,21.62
2451829.0,4.0,13.52
2451133.0,1.0,58.24
2452120.0,4.0,64.47
2451862.0,7.0,31.44
2451796.0,7.0,10.2
2452007.0,1.0,1.36
2451287.0,4.0,14.16
2451813.0,6.0,46.35
2451401.0,1.0,37.54
2451397.0,2.0,0.79
2452272.0,7.0,36.06
2452497.0,5.0,43.07
2451476.0,8.0,1.12
2452216.0,1.0,118.39
2452598.0,5.0,10.57
2451788.0,6.0,
,5.0,12.94
2452257.0,7.0,81.04
2451545.0,6.0,0.24
2451918.0,8.0,10.17
2452235.0,5.0,34.32
2451491.0,8.0,40.15
2451303.0,4.0,0.27
2451408.0,7.0,109.67
2451659.0,1.0,4.71
2452573.0,7.0,27.78
2452256.0,3.0,18.22
2452318.0,5.0,78.1
2451006.0,7.0,33.15
2451003.0,6.0,36.56
2451225.0,1.0,27.25
2450898.0,5.0,6.22
2451455.0,1.0,63.5
2451124.0,2.0,51.15
2452233.0,4.0,33.31
2451243.0,6.0,66.15
2451423.0,5.0,
2450934.0,6.0,4.75
,5.0,
,5.0,
2451958.0,3.0,31.16
2452615.0,3.0,2.99
2452586.0,2.0,31.55
2451096.0,5.0,44.84
2452494.0,1.0,2.38
2452256.0,1.0,76.27
2451387.0,5.0,40.43
2452457.0,4.0,58.3
2451809.0,2.0,2.12
2452404.0,3.0,22.68
2451946.0,4.0,4.5
2451928.0,3.0,33.44
2450975.0,5.0,46.86
2452222.0,3.0,1.58
2451034.0,1.0,44.62
2451216.0,7.0,45.8
2450834.0,8.0,
2452485.0,7.0,27.75
2451009.0,7.0,183.11
,,20.94
2451344.0,1.0,55.57
2451434.0,8.0,14.71
2451391.0,2.0,55.26
2452555.0,2.0,34.81
2451897.0,8.0,8.25
,7.0,46.01
2452401.0,8.0,116.3
2451795.0,6.0,32.86
,,103.77
2451341.0,3.0,75.96
2451689.0,2.0,76.9
2452493.0,6.0,36.45
2450900.0,7.0,37.06
2451508.0,3.0,62.15
2450855.0,3.0,1.63
2451940.0,4.0,51.97
2452207.0,7.0,8.01
2451764.0,5.0,52.65
2452584.0,1.0,105.27
2452594.0,1.0,12.92
2452617.0,5.0,17.37
2451022.0,3.0,31.55
2450872.0,6.0,18.14
2452221.0,1.0,19.57
2452250.0,2.0,33.18
2451285.0,1.0,5.78
2451493.0,6.0,72.17
2450889.0,1.0,48.08
2452272.0,3.0,65.81
2452241.0,8.0,28.55
2452403.0,2.0,1.93
2452180.0,6.0,114.81
2451674.0,1.0,2.17
2451954.0,3.0,102.48
,5.0,
2452184.0,1.0,82.19
2451122.0,7.0,39.32
2451138.0,2.0,63.63
2452397.0,5.0,40.07
2452582.0,1.0,28.44
2450948.0,6.0,56.98
2452601.0,8.0,23.79
2451834.0,8.0,23.12
2452489.0,1.0,55.98
2452362.0,2.0,45.85
2451219.0,1.0,5.9
2451471.0,7.0,11.68
2451985.0,2.0,12.48
2452589.0,7.0,12.15
2451903.0,4.0,4.5
2451523.0,1.0,49.64
2451257.0,8.0,34.18
2452132.0,5.0,29.66
2451045.0,8.0,79.78
2451064.0,8.0,97.27
2451097.0,7.0,36.28
2451851.0,8.0,61.81
2452404.0,3.0,
2452034.0,7.0,7.44
2451395.0,3.0,31.08
2451056.0,8.0,28.97
2452409.0,6.0,84.18
2451919.0,1.0,21.61
2451545.0,2.0,11.52
2451045.0,1.0,45.09
2450855.0,8.0,0.0
2450905.0,1.0,5.75
2451465.0,5.0,5.52
2451959.0,,18.06
2452562.0,5.0,143.81
2452504.0,4.0,46.11
2451435.0,,
2451817.0,8.0,7.84
2450964.0,7.0,18.54
2451335.0,4.0,14.84
2451437.0,1.0,34.56
2452472.0,6.0,10.95
2451164.0,7.0,0.34
2451642.0,6.0,72.48
2451133.0,4.0,69.45
2451141.0,8.0,10.39
2451840.0,4.0,80.14
,8.0,21.45
2452004.0,3.0,19.83
2451873.0,7.0,0.86
2451074.0,7.0,17.15
2452343.0,6.0,49.84
2451708.0,3.0,59.96
2451956.0,6.0,46.93
2451398.0,7.0,134.92
2451210.0,3.0,99.94
2450913.0,1.0,69.49
2452585.0,1.0,66.77
2451812.0,7.0,17.76
2451904.0,4.0,96.33
2451852.0,1.0,46.7
2452049.0,4.0,9.4
2452478.0,6.0,2.11
2452130.0,3.0,32.06
2452519.0,1.0,102.54
2452218.0,3.0,21.74
2451628.0,2.0,29.59
2451458.0,3.0,1.52
,3.0,
2452622.0,4.0,7.44
2451538.0,3.0,24.66
2451474.0,6.0,40.27
2450853.0,2.0,40.38
2452152.0,8.0,49.2
2452614.0,8.0,1.22
2452222.0,5.0,7.68
2451935.0,2.0,5.29
2452140.0,2.0,33.89
2452626.0,7.0,51.98
2450963.0,7.0,4.13
2451533.0,1.0,10.12
2451894.0,8.0,30.63
2451318.0,1.0,2.69
2451179.0,8.0,0.0
2452617.0,3.0,7.01
2451530.0,2.0,10.08
2452224.0,5.0,1.3
2451391.0,4.0,54.44
2451153.0,4.0,41.83
2452266.0,8.0,113.57
2451507.0,2.0,64.7
2452162.0,1.0,60.81
2452214.0,5.0,12.0
2452206.0,1.0,20.09
2452203.0,1.0,55.95
2452143.0,8.0,45.71
2452098.0,1.0,51.43
2452448.0,8.0,1.91
2450893.0,4.0,60.31
2452462.0,6.0,22.78
2451520.0,4.0,20.14
2451924.0,1.0,14.8
2452526.0,6.0,1.05
2451627.0,,70.99
2451511.0,7.0,113.76
2452005.0,6.0,128.15
2452151.0,5.0,17.88
2450899.0,7.0,0.23
2450829.0,8.0,4.79
2452529.0,8.0,128.94
2451837.0,1.0,
2451895.0,2.0,3.41
,4.0,9.87
2450834.0,2.0,11.8
2451573.0,1.0,7.17
2452234.0,2.0,68.68
2452338.0,5.0,47.88
2451091.0,1.0,5.7
2452136.0,2.0,30.65
2451862.0,3.0,63.7
2451163.0,4.0,17.47
2452398.0,5.0,25.18
2452146.0,5.0,47.12
2452633.0,4.0,45.39
2451050.0,6.0,0.74
2452543.0,7.0,23.7
2451809.0,2.0,75.86
2451702.0,6.0,16.9
2451113.0,5.0,21.68
2452444.0,3.0,88.73
2452171.0,8.0,6.14
2452256.0,1.0,7.54
2451823.0,8.0,47.87
2452447.0,7.0,64.04
2451499.0,2.0,56.82
2451229.0,4.0,38.83
2450867.0,7.0,2.84
2452289.0,8.0,129.16
2450868.0,6.0,12.9
2452521.0,8.0,105.26
2451804.0,2.0,100.25
2451935.0,3.0,25.9
2452262.0,3.0,0.01
2451445.0,2.0,3.84
2452610.0,7.0,78.19
2451161.0,3.0,0.0
2452102.0,3.0,5.13
2452508.0,2.0,13.09
2451925.0,1.0,7.02
2452255.0,6.0,
2451830.0,2.0,2.31
2451581.0,5.0,14.66
2451176.0,1.0,77.06
2451463.0,3.0,34.3
2451877.0,4.0,8.58
2451038.0,8.0,0.19
2451895.0,4.0,25.43
2451598.0,3.0,18.77
2451775.0,3.0,6.75
2451125.0,1.0,29.09
2451885.0,2.0,5.46
2451463.0,5.0,3.5
2451631.0,8.0,20.58
2451848.0,3.0,0.12
2452186.0,8.0,30.59
2452453.0,8.0,
2452542.0,4.0,3.36
2452221.0,5.0,33.44
2452445.0,3.0,16.57
,,
2452461.0,6.0,75.98
2451038.0,7.0,2.95
2451844.0,7.0,26.96
,,
2451510.0,7.0,1.16
2452109.0,5.0,96.4
2451783.0,6.0,32.05
2451311.0,4.0,21.35
2451380.0,6.0,21.52
2452514.0,3.0,80.08
2451788.0,3.0,143.24
2451269.0,3.0,30.37
2451837.0,6.0,85.13
2451073.0,5.0,4.08
2451037.0,5.0,21.52
2451855.0,1.0,44.04
2452152.0,5.0,61.86
2452225.0,3.0,32.91
2452218.0,4.0,20.27
2451716.0,7.0,7.86
2452634.0,8.0,2.54
2450953.0,4.0,8.8
2452053.0,5.0,13.39
,3.0,57.85
2452264.0,5.0,49.35
2451769.0,7.0,27.78
2452533.0,6.0,1.9
2452386.0,7.0,77.8
2452545.0,5.0,44.43
2452189.0,7.0,75.24
2452637.0,4.0,16.58
2451179.0,3.0,32.76
2451443.0,2.0,42.21
2452138.0,5.0,39.57
2451256.0,5.0,53.73
2452195.0,8.0,13.65
2451662.0,1.0,19.6
2451168.0,6.0,29.05
2452606.0,2.0,8.24
2451125.0,3.0,0.69
2451329.0,4.0,9.59
2451727.0,1.0,76.39
2451762.0,4.0,11.51
2451877.0,5.0,35.91
,4.0,
2451808.0,8.0,92.9
2452137.0,6.0,55.57
2452504.0,3.0,20.83
2451170.0,6.0,0.0
2452300.0,8.0,25.89
2452401.0,6.0,58.79
2452579.0,2.0,33.96
2452548.0,2.0,27.45
,1.0,
2452051.0,4.0,80.2
2451386.0,8.0,57.91
2451863.0,5.0,6.54
,8.0,
2452171.0,3.0,48.9
2451441.0,6.0,13.46
2450982.0,2.0,7.04
2451460.0,3.0,73.29
2451040.0,1.0,38.23
2451428.0,8.0,6.87
2451344.0,2.0,75.1
2451841.0,2.0,37.49
2451348.0,3.0,38.77
2452613.0,2.0,3.06
2452572.0,7.0,21.08
2451161.0,1.0,45.09
2450921.0,2.0,11.23
2451733.0,7.0,83.25
2451448.0,6.0,15.88
2452607.0,3.0,62.11
2451126.0,3.0,32.78
2452505.0,7.0,10.92
