T_TRADE_PRICE,T_COMM
24.14,46.35
20.38,8.15
26.69,17.08
21.02,6.73
25.07,16.04
28.23,36.13
25.78,9.28
23.89,26.76
23.47,16.90
29.85,13.13
22.07,9.71
20.73,7.46
28.76,32.21
29.52,33.06
26.70,29.90
21.20,15.26
20.54,14.79
28.28,18.10
23.10,29.57
25.18,32.23
20.11,32.18
22.10,28.29
23.32,29.85
23.34,9.34
26.81,9.65
25.77,57.72
20.71,59.64
25.02,64.05
23.38,52.37
27.78,17.78
27.17,8.69
25.48,8.15
29.31,56.28
28.07,20.21
21.19,47.47
26.70,19.22
22.76,29.13
22.21,8.88
23.53,8.47
22.79,7.29
28.41,18.18
25.14,28.16
28.75,9.20
27.04,9.73
21.20,47.49
20.49,39.34
23.69,60.65
23.12,8.32
21.60,55.30
28.02,62.76
22.93,10.09
26.50,67.84
21.93,42.11
26.50,33.92
22.61,9.95
20.64,46.23
24.44,8.80
22.18,15.97
26.80,77.18
29.78,21.44
20.10,45.02
26.42,9.51
23.18,18.54
26.39,50.67
21.87,8.75
22.91,36.66
20.30,14.62
26.22,50.34
29.38,11.75
22.62,28.95
21.66,17.33
27.95,8.94
26.39,29.56
24.78,8.92
26.66,10.66
23.18,7.42
24.66,17.76
23.97,30.68
25.27,64.69
24.19,8.71
21.63,13.84
20.36,13.03
23.33,52.26
27.32,9.84
28.46,54.64
27.15,52.13
23.98,8.63
23.02,16.57
20.89,26.74
20.80,23.30
26.90,9.68
21.88,49.01
24.71,8.90
20.04,38.48
24.41,46.87
23.37,16.83
22.01,7.92
20.46,18.00
25.31,32.40
27.51,17.61
28.88,10.40
21.30,18.74
24.79,31.73
24.07,15.40
22.34,25.02
24.01,38.42
28.51,36.49
26.76,51.38
24.03,61.52
25.95,11.42
26.16,29.30
27.77,17.77
25.48,40.77
22.51,9.00
25.38,73.09
22.13,7.08
24.24,7.76
23.83,8.58
20.69,6.62
26.28,33.64
21.56,17.25
26.19,37.71
20.41,17.96
21.32,7.68
20.73,39.80
26.04,66.66
28.17,72.12
29.09,65.16
28.81,36.88
22.60,8.14
23.62,9.45
23.52,26.34
21.93,7.89
24.08,17.34
24.16,77.31
20.15,14.51
29.35,9.39
24.36,54.57
26.34,37.93
27.96,53.68
20.42,6.53
23.83,17.16
20.07,8.03
26.84,68.71
21.88,42.01
22.61,16.28
20.58,23.05
24.81,31.76
25.57,32.73
24.80,19.84
29.61,66.33
25.90,9.32
20.10,57.89
20.90,23.41
24.98,31.97
29.98,76.75
28.69,41.31
24.97,10.99
28.58,9.15
23.12,66.59
23.09,9.24
26.00,33.28
27.17,30.43
20.14,17.72
21.12,54.07
20.91,33.46
26.24,11.55
29.00,32.48
21.81,7.85
28.33,63.46
22.65,28.99
29.32,37.53
21.03,7.57
20.18,25.83
26.97,19.42
26.46,9.53
25.57,9.21
23.22,18.58
28.91,64.76
23.24,14.87
20.92,26.78
22.83,16.44
23.42,74.94
20.25,12.96
21.35,47.82
29.80,66.75
22.73,36.37
23.92,30.62
28.56,54.84
21.96,7.03
22.41,16.14
29.01,37.13
21.27,15.31
27.55,61.71
25.01,18.01
28.74,20.69
25.76,74.19
20.80,6.66
28.94,10.42
29.46,18.85
29.18,21.01
23.76,26.61
24.81,17.86
24.25,8.73
27.82,40.06
26.68,8.54
21.73,62.58
21.24,15.29
25.18,18.13
20.47,7.37
28.14,10.13
22.13,42.49
28.76,55.22
23.36,16.82
24.41,35.15
26.73,8.55
28.35,72.58
23.96,21.08
20.76,14.95
26.53,19.10
21.75,27.84
27.10,17.34
24.11,21.22
25.13,9.05
22.77,65.58
26.86,42.98
22.22,28.44
24.29,15.55
25.73,28.82
23.79,10.47
21.13,54.09
26.72,59.85
22.57,16.25
22.02,24.66
28.79,20.73
28.61,45.78
25.35,56.78
23.46,8.45
29.09,74.47
25.81,18.58
22.25,49.84
27.23,8.71
25.01,28.01
23.67,11.36
22.95,29.38
27.64,19.90
24.99,35.99
24.24,31.03
20.66,9.92
29.91,38.28
28.64,10.31
28.64,54.99
29.44,18.84
23.12,16.65
26.80,51.46
25.37,16.24
28.64,36.66
20.16,17.74
20.03,28.84
27.68,19.93
22.22,16.00
27.46,61.51
25.68,57.52
20.91,30.11
29.56,85.13
22.06,17.65
22.61,19.90
22.54,8.11
26.12,22.99
21.48,30.93
20.78,14.96
25.89,33.14
21.27,61.26
20.66,26.44
21.98,42.20
28.83,10.38
22.49,19.79
20.78,53.20
20.88,30.07
27.14,34.74
25.37,18.27
24.28,8.74
23.21,66.84
20.90,33.44
20.55,46.03
27.66,70.81
20.09,25.72
26.26,11.55
25.18,18.13
29.94,38.32
26.79,17.15
24.89,10.95
26.96,60.39
22.67,50.78
25.87,24.84
24.54,35.34
26.35,11.59
25.23,64.59
21.63,62.29
28.60,36.61
29.87,19.12
23.80,8.57
29.71,66.55
24.55,8.84
20.65,59.47
26.95,30.18
23.84,26.70
25.49,18.35
22.04,42.32
22.04,7.93
24.37,21.45
22.62,43.43
22.42,14.35
21.94,19.31
25.33,9.12
20.72,46.41
25.49,65.25
21.10,54.02
23.99,34.55
22.11,15.92
29.23,51.44
26.18,11.52
24.24,8.73
27.24,61.02
27.78,71.12
20.97,46.97
23.77,53.24
20.00,12.80
26.13,58.53
20.21,7.28
23.25,8.37
27.71,19.95
25.13,56.29
20.26,51.87
24.65,21.69
29.93,38.31
21.81,27.92
21.61,41.49
26.54,59.45
26.36,50.61
27.91,35.72
29.15,74.62
27.53,9.91
23.07,25.84
25.01,16.01
25.86,57.93
25.92,9.33
21.48,13.75
24.93,43.88
24.28,9.71
21.60,19.01
26.28,29.43
21.40,15.41
29.03,11.61
26.85,38.66
22.09,7.07
23.59,7.55
26.73,47.04
24.55,70.70
26.93,19.39
24.56,70.73
24.54,31.41
23.17,29.66
24.37,31.19
25.67,49.29
28.87,10.39
22.64,14.49
23.15,8.33
23.02,29.47
24.91,31.88
25.66,9.24
23.23,10.22
22.13,24.79
22.06,63.53
29.69,57.00
29.52,66.12
25.24,10.10
29.62,33.17
25.64,8.20
23.48,67.62
24.21,23.24
22.38,19.69
22.27,28.51
28.97,64.89
27.18,23.92
21.62,27.67
24.38,31.21
24.48,21.54
24.83,27.81
25.89,33.14
21.01,26.89
20.84,53.35
23.79,30.45
24.35,21.43
24.90,31.87
20.64,26.42
29.65,11.86
26.86,51.57
25.39,18.28
21.61,8.64
22.89,25.64
20.18,22.60
24.01,17.29
26.84,60.12
28.40,63.62
24.86,55.69
21.11,15.20
24.51,47.06
27.62,35.35
21.26,23.81
22.44,7.18
23.34,67.22
20.30,7.31
22.66,50.76
26.57,42.51
21.41,7.71
24.50,62.72
28.31,18.12
21.25,27.20
21.01,47.06
27.16,19.56
28.59,54.89
22.31,8.03
28.34,72.55
23.86,38.18
25.54,18.39
29.31,21.10
27.58,24.27
21.62,27.67
20.45,16.36
23.06,16.60
28.93,55.55
21.26,13.61
23.21,29.71
28.90,18.50
29.39,75.24
25.93,58.08
25.95,9.34
24.76,10.89
29.64,33.20
29.91,43.07
24.34,38.94
20.03,17.63
28.83,36.90
21.17,60.97
22.82,29.21
20.07,22.48
26.16,8.37
28.09,53.93
24.56,8.84
23.65,68.11
21.93,28.07
29.57,9.46
25.53,28.59
23.25,16.74
20.07,6.42
24.12,17.37
26.43,67.66
25.99,49.90
24.79,9.92
25.17,56.38
20.37,14.67
20.64,52.84
28.65,20.63
22.36,25.04
21.92,7.89
29.09,37.24
25.34,56.76
24.57,15.72
27.44,17.56
21.64,27.70
25.07,32.09
25.97,18.70
25.00,44.00
29.21,65.43
26.75,19.26
28.58,64.02
26.41,59.16
26.89,9.68
20.11,38.61
24.22,34.88
24.97,9.99
27.93,44.69
21.23,7.64
23.01,16.57
23.23,10.22
29.06,9.30
20.55,8.22
25.30,11.13
20.59,7.41
26.43,29.60
29.00,10.44
22.14,56.68
20.08,12.85
24.17,17.40
23.02,66.30
22.58,14.45
21.07,60.68
20.66,29.75
27.53,44.05
28.46,72.86
25.74,32.95
28.40,31.81
24.24,9.70
23.30,9.32
22.07,28.25
29.79,13.11
21.79,8.72
20.57,29.62
26.63,59.65
24.50,19.60
24.33,46.71
25.50,28.56
20.82,6.66
23.52,22.58
27.28,8.73
29.88,21.51
20.02,22.42
23.61,60.44
25.40,73.15
29.56,56.76
29.40,10.58
23.83,19.06
20.01,7.20
20.80,16.64
25.45,32.58
28.58,20.58
25.88,16.56
22.06,24.71
23.92,8.61
22.40,28.67
29.59,13.02
21.96,7.91
24.53,62.80
27.37,35.03
26.66,59.72
26.77,34.27
20.51,59.07
21.92,15.78
29.41,37.64
28.45,63.73
28.77,64.44
28.32,20.39
21.74,9.57
20.53,26.28
22.89,43.95
28.17,40.56
22.71,36.34
20.50,26.24
29.40,9.41
26.80,42.88
21.74,27.83
25.81,9.29
22.06,14.12
23.40,8.42
22.15,15.95
28.21,36.11
22.60,65.09
25.67,18.48
28.28,31.67
26.77,34.27
26.81,8.58
25.47,32.60
23.20,20.42
24.46,17.61
24.66,31.56
24.07,38.51
28.96,10.43
25.10,36.14
20.08,51.40
27.85,26.74
28.14,24.76
22.76,43.70
23.59,10.38
29.34,11.74
22.40,43.01
20.86,13.35
29.26,42.13
26.70,10.68
27.21,19.59
25.49,10.20
29.36,21.14
22.03,7.93
25.53,12.25
25.33,22.29
27.68,22.14
24.36,77.95
21.16,16.93
23.43,59.98
20.24,32.38
27.79,44.46
24.41,31.24
20.40,65.28
22.25,24.92
21.38,13.68
28.87,10.39
24.39,31.22
22.35,16.09
28.04,17.95
26.96,60.39
26.73,59.88
26.68,19.21
20.66,9.09
27.26,9.81
21.36,18.80
20.87,15.03
27.23,61.00
22.77,14.57
26.58,9.57
27.72,9.98
22.29,64.20
25.86,9.31
24.52,8.83
24.47,78.30
22.48,28.77
24.58,19.66
26.94,9.70
27.59,70.63
22.99,51.50
20.51,26.25
26.64,76.72
20.48,14.75
22.56,25.27
20.98,47.00
24.16,8.70
25.95,33.22
25.47,40.75
22.73,29.09
21.50,41.28
25.46,9.17
27.55,52.90
29.69,21.38
22.70,58.11
27.54,79.32
21.82,27.93
23.48,10.33
27.77,62.20
29.47,42.44
28.03,22.42
27.52,17.61
24.33,9.73
27.85,22.28
20.23,32.37
28.89,9.24
29.30,23.44
21.03,26.92
29.23,65.48
25.21,9.08
23.41,37.46
24.71,11.86
20.34,32.54
24.68,71.08
29.87,21.51
29.45,25.92
22.01,24.65
24.16,38.66
29.82,47.71
28.20,45.12
23.70,30.34
22.88,43.93
21.58,48.34
28.61,54.93
21.07,13.48
25.90,22.79
22.10,17.68
27.14,19.54
20.64,7.43
21.61,17.29
20.04,38.48
24.55,62.85
22.84,51.16
22.87,18.30
26.76,9.63
27.59,19.86
24.10,17.35
25.23,48.44
22.90,51.30
27.64,48.65
20.75,7.47
21.45,17.16
25.12,28.13
20.29,17.86
24.44,70.39
21.82,27.93
25.16,16.10
24.00,8.64
23.07,33.22
20.01,25.61
24.21,54.23
29.76,10.71
20.53,14.78
27.55,17.63
20.63,6.60
22.31,49.97
22.75,32.76
27.82,62.32
24.26,31.05
20.52,32.83
23.62,52.91
23.40,16.85
21.29,34.06
20.60,23.07
29.33,51.62
24.35,31.17
29.01,74.27
23.09,16.62
23.35,52.30
22.23,24.90
22.89,32.96
29.72,9.51
20.19,8.08
25.42,10.17
26.70,10.68
28.67,20.64
22.61,7.24
22.56,28.88
26.28,10.51
21.87,17.50
21.31,9.38
29.13,20.97
28.94,9.26
26.75,8.56
28.66,64.20
29.68,11.87
22.67,19.95
28.45,20.48
23.24,22.31
24.62,31.51
21.58,8.63
26.59,59.56
22.84,14.62
24.60,55.10
24.42,62.52
21.56,13.80
30.00,43.20
29.10,20.95
21.41,7.71
21.14,16.91
29.18,42.02
26.44,84.61
24.09,38.54
28.72,82.71
24.84,27.82
24.62,15.76
22.34,71.49
20.05,25.66
28.79,64.49
21.84,24.46
21.55,55.17
22.65,28.99
25.60,16.38
24.59,7.87
22.32,35.71
25.58,9.21
22.66,8.16
29.07,20.93
21.20,61.06
22.85,16.45
26.80,38.59
29.62,47.39
29.33,84.47
27.60,61.82
21.51,27.53
24.78,17.84
25.39,11.17
29.22,21.04
27.28,78.57
24.61,70.88
29.68,66.48
20.61,8.24
29.35,65.74
24.73,63.31
21.84,15.72
25.80,18.58
29.24,65.50
29.05,9.30
21.05,47.15
22.63,7.24
23.05,8.30
25.21,18.15
20.07,14.45
21.16,27.08
23.54,37.66
28.77,23.02
26.05,18.76
29.13,37.29
23.33,11.20
28.63,64.13
25.86,33.10
21.99,7.92
23.84,45.77
29.22,32.73
21.11,40.53
24.02,17.29
27.15,9.77
29.86,21.50
26.90,51.65
21.10,15.19
21.13,47.33
24.27,17.47
24.74,27.71
27.49,12.10
25.93,18.67
25.48,40.77
28.83,20.76
22.89,8.24
22.37,50.11
29.53,10.63
27.80,10.01
25.47,20.38
26.08,75.11
28.99,83.49
22.04,14.11
26.61,9.58
21.70,17.36
21.63,34.61
25.67,82.14
27.24,43.58
25.66,36.95
23.83,8.58
23.77,26.62
21.40,41.09
22.74,8.19
27.88,10.04
24.81,31.76
28.50,20.52
20.86,15.02
28.66,73.37
24.18,17.41
24.46,17.61
28.82,32.28
26.98,9.71
24.70,55.33
20.23,7.28
28.53,25.11
21.79,15.69
20.40,17.95
27.59,24.28
22.53,50.47
25.23,48.44
23.72,20.87
21.77,31.35
28.97,10.43
27.08,60.66
28.51,36.49
25.37,18.27
22.38,50.13
27.59,19.86
22.23,8.00
26.27,58.84
23.81,17.14
21.46,30.90
29.15,20.99
23.21,29.71
21.58,8.63
28.83,11.53
21.82,27.93
24.23,21.32
25.69,32.88
22.70,32.69
22.55,32.47
24.10,26.99
26.54,33.97
23.27,8.38
23.11,29.58
26.39,59.11
20.25,45.36
24.74,43.54
23.77,45.64
29.01,37.13
20.01,25.61
26.30,16.83
23.83,7.63
22.79,58.34
26.01,58.26
25.16,20.13
22.20,15.98
22.97,22.05
24.55,31.42
23.11,16.64
22.90,7.33
27.77,19.99
24.43,27.36
25.23,18.17
25.68,9.24
27.39,52.59
27.34,9.84
25.14,56.31
23.22,33.44
23.46,16.89
26.81,9.65
20.53,39.42
26.63,9.59
23.38,29.93
29.75,66.64
23.58,75.46
26.52,19.09
29.56,9.46
22.14,19.48
20.02,38.44
21.64,27.70
24.92,27.91
22.17,28.38
26.13,18.81
23.65,8.51
27.37,19.71
23.74,60.77
25.72,18.52
25.92,74.65
24.84,55.64
22.55,9.92
22.45,19.76
29.84,66.84
20.59,7.41
28.15,36.03
23.82,26.68
28.11,71.96
26.43,16.92
26.86,34.38
20.65,26.43
22.43,16.15
22.12,7.96
27.83,62.34
27.97,40.28
27.42,39.48
26.61,17.03
25.89,57.99
21.55,41.38
27.75,9.99
28.88,64.69
27.47,19.78
20.19,51.69
29.39,9.40
25.04,16.03
23.60,15.10
27.18,23.92
21.14,60.88
20.07,9.63
21.38,15.39
27.49,52.78
22.83,16.44
20.93,23.44
20.95,13.41
26.17,75.37
21.72,17.38
21.18,40.67
22.47,8.99
20.89,33.42
21.96,9.66
23.09,10.16
25.17,9.06
27.98,71.63
26.72,59.85
27.60,35.33
29.49,37.75
20.05,25.66
25.97,20.78
23.23,20.44
20.28,8.92
29.83,66.82
28.56,11.42
21.90,7.01
24.10,61.70
28.08,8.99
23.04,7.37
29.03,37.16
24.51,7.84
24.47,35.24
21.43,27.43
28.46,63.75
29.50,25.96
21.19,18.65
23.21,8.36
29.47,23.58
29.23,74.83
22.81,10.04
25.46,18.33
25.78,33.00
26.11,33.42
25.37,18.27
25.31,48.60
22.08,7.95
21.12,15.21
24.76,17.83
20.45,39.26
26.65,17.06
27.39,39.44
21.18,23.72
24.33,31.14
20.91,15.06
22.61,18.09
23.72,60.72
27.51,19.81
28.73,20.69
21.58,69.06
21.08,7.59
21.57,8.63
26.06,45.87
25.23,20.18
25.34,18.24
26.50,9.54
21.63,27.69
24.70,71.14
24.34,54.52
25.58,22.51
29.63,37.93
21.19,33.90
22.70,16.34
20.12,6.44
25.60,65.54
29.53,66.15
20.18,51.66
29.58,13.02
25.47,28.53
24.86,31.82
21.93,49.12
24.86,47.73
26.87,51.59
23.71,30.35
22.98,29.41
24.55,39.28
27.30,17.47
23.94,53.63
29.84,10.74
20.41,45.72
29.77,57.16
21.51,7.74
21.85,27.97
27.89,8.92
26.85,8.59
20.80,14.98
22.59,8.13
22.38,50.13
27.92,22.34
23.14,66.64
26.96,19.41
21.63,34.61
25.12,56.27
20.45,32.72
24.36,21.44
20.30,12.99
22.66,29.00
28.22,27.09
26.44,29.61
24.92,63.80
20.32,16.26
23.94,45.96
20.10,6.43
23.11,36.98
24.39,15.61
29.21,18.69
23.99,8.64
24.66,9.86
23.35,29.89
25.40,18.29
22.90,65.95
25.70,45.23
23.71,17.07
24.40,23.42
21.83,55.88
26.36,16.87
20.49,59.01
20.04,14.43
20.36,52.12
21.07,13.48
25.22,18.16
25.74,28.83
27.26,52.34
23.38,7.48
24.80,17.86
24.78,55.51
27.85,8.91
23.60,67.97
28.08,20.22
20.01,14.41
22.99,25.75
22.22,28.44
20.64,7.43
22.99,16.55
24.80,15.87
29.17,18.67
28.85,25.39
29.68,11.87
28.20,18.05
22.68,25.40
21.51,27.53
27.54,30.84
28.85,55.39
20.04,57.72
22.69,7.26
25.44,22.39
21.58,8.63
23.25,8.37
25.70,74.02
23.06,10.15
21.12,15.21
26.22,20.98
23.71,53.11
25.19,40.30
28.22,31.61
27.88,20.07
21.80,17.44
22.11,15.92
22.66,58.01
24.63,17.73
22.61,25.32
25.14,16.09
29.64,33.20
20.41,26.12
21.18,37.28
24.46,46.96
20.39,58.72
26.54,33.97
22.44,14.36
26.99,34.55
24.43,54.72
28.94,10.42
25.48,48.92
23.15,16.67
21.19,7.63
21.51,30.97
27.12,19.53
22.40,8.06
29.77,66.68
24.88,55.73
21.98,31.65
20.84,7.50
26.00,11.44
27.67,24.35
27.30,10.92
26.19,67.05
20.37,45.63
27.95,10.06
24.19,77.41
22.39,28.66
23.90,10.52
27.79,35.57
23.80,20.94
23.08,11.08
28.16,40.55
25.81,41.30
22.79,36.46
23.36,8.41
28.72,36.76
25.76,16.49
29.08,46.53
26.10,16.70
25.57,9.21
21.04,40.40
25.58,49.11
23.23,16.73
26.93,23.70
20.09,17.68
26.43,33.83
20.20,17.78
23.71,17.07
26.06,18.76
20.92,30.12
21.53,41.34
21.46,15.45
25.27,8.09
21.09,10.12
20.50,32.80
24.75,63.36
22.55,43.30
24.35,15.58
28.72,20.68
24.72,17.80
28.00,89.60
23.64,17.02
26.86,42.98
27.27,8.73
26.56,11.69
26.28,33.64
29.40,10.58
25.11,16.07
21.98,7.91
25.04,8.01
20.16,6.45
22.03,28.20
21.34,13.66
27.60,44.16
26.27,33.63
26.16,10.46
21.01,47.06
24.68,31.59
29.25,65.52
29.74,19.03
24.43,39.09
26.89,9.68
22.69,8.17
25.50,10.20
29.92,95.74
24.37,15.60
28.43,10.23
28.27,36.19
30.00,9.60
20.71,14.91
21.68,15.61
24.17,19.34
27.36,9.85
25.73,16.47
22.15,24.81
29.43,25.90
29.46,33.00
21.81,9.60
25.83,16.53
21.18,23.72
26.40,19.01
25.02,9.01
29.84,21.48
20.20,14.54
25.23,40.37
26.31,8.42
28.37,31.77
24.94,17.96
27.34,39.37
23.47,16.90
23.50,37.60
25.48,57.08
24.07,34.66
24.23,31.01
20.68,7.44
24.48,54.84
28.98,51.00
29.79,42.90
26.45,9.52
25.96,22.84
20.16,22.58
28.93,74.06
26.33,18.96
22.71,43.60
29.12,65.23
23.98,9.59
23.33,8.40
20.19,12.92
21.60,31.10
20.76,16.61
28.43,10.23
27.73,19.97
29.05,32.54
20.90,33.44
26.28,33.64
25.18,18.13
22.08,7.95
23.31,52.21
27.10,30.35
20.67,59.53
23.26,14.89
22.81,14.60
23.89,53.51
22.27,17.82
21.62,41.51
24.75,15.84
28.32,18.12
23.44,41.25
24.10,19.28
28.67,73.40
21.99,7.92
20.24,12.95
24.46,7.83
22.51,14.41
20.18,25.83
20.41,22.86
22.89,16.48
25.29,16.19
25.25,22.22
24.83,9.93
20.14,12.89
22.53,43.26
23.53,15.06
22.79,29.17
24.89,19.91
22.50,36.00
29.71,9.51
20.97,7.55
25.02,56.04
27.42,35.10
26.67,9.60
22.23,49.80
28.44,20.48
24.17,54.14
22.10,15.91
20.04,6.41
20.70,14.90
20.72,59.67
28.62,32.05
28.06,17.96
23.15,16.67
22.15,7.97
24.32,21.40
22.71,50.87
22.64,28.98
23.88,76.42
28.14,20.26
21.98,31.65
22.86,14.63
25.79,16.51
28.16,18.02
24.21,38.74
24.42,10.74
27.49,70.37
28.10,22.48
22.33,8.04
23.41,29.96
23.16,7.41
26.47,9.53
26.12,9.40
24.52,54.92
27.23,61.00
28.83,10.38
27.22,9.80
21.14,6.76
26.34,16.86
24.42,54.70
27.22,34.84
22.81,9.12
22.41,25.10
23.96,17.25
28.31,40.77
25.59,20.47
20.31,16.25
21.73,15.65
26.94,38.79
29.45,32.98
22.89,8.24
26.16,33.48
20.19,25.84
20.38,29.35
23.56,26.39
25.36,18.26
25.51,57.14
22.34,57.19
26.27,46.24
21.31,61.37
22.26,28.49
20.18,19.37
29.25,12.87
27.40,10.96
20.89,30.08
20.59,29.65
29.53,85.05
25.50,32.64
28.29,31.68
23.29,67.08
23.53,15.06
20.10,32.16
24.16,54.12
28.97,10.43
21.83,62.87
26.42,8.45
21.77,41.80
20.18,45.20
22.93,51.36
22.96,16.53
25.40,56.90
20.81,26.64
29.71,57.04
26.86,30.08
27.92,31.27
27.09,26.01
26.93,34.47
28.85,36.93
27.33,9.84
28.77,9.21
29.00,46.40
26.46,19.05
20.14,45.11
25.74,65.89
24.85,55.66
28.25,54.24
20.36,32.58
23.08,8.31
20.12,57.95
22.74,43.66
25.96,33.23
20.23,7.28
25.77,37.11
23.89,53.51
20.83,39.99
25.61,28.68
20.74,6.64
25.53,40.85
24.19,46.44
27.41,61.40
21.84,7.86
24.81,21.83
21.29,47.69
28.31,40.77
26.82,9.66
21.62,48.43
25.33,48.63
28.39,12.49
22.33,14.29
29.34,21.12
22.04,7.05
25.53,12.25
29.22,65.45
21.19,8.48
24.37,54.59
22.44,50.27
27.55,19.84
24.39,46.83
26.98,17.27
27.23,8.71
24.76,35.65
21.35,23.91
23.50,8.46
27.35,17.50
29.89,43.04
26.58,12.76
24.58,31.46
25.08,20.06
25.84,33.08
25.41,20.33
23.54,8.47
20.10,17.69
21.15,6.77
20.46,14.73
22.20,17.76
22.27,9.80
25.15,10.06
29.78,76.24
21.37,23.93
25.88,28.99
21.78,69.70
20.70,8.28
21.39,23.96
21.35,30.74
22.00,49.28
20.56,8.22
21.52,9.47
26.10,10.44
21.45,18.88
29.01,32.49
27.94,53.64
28.26,18.09
22.61,9.95
25.00,40.00
21.20,7.63
27.68,35.43
25.77,8.25
20.68,26.47
24.84,31.80
27.51,44.02
29.13,37.29
22.05,28.22
26.13,8.36
26.07,33.37
20.26,45.38
20.52,18.06
26.95,10.78
21.10,47.26
23.78,68.49
23.41,16.86
23.58,8.49
21.18,13.56
24.44,15.64
25.12,32.15
23.52,37.63
21.00,26.88
22.21,15.99
22.72,36.35
28.14,10.13
21.69,15.62
21.02,13.45
24.69,55.31
27.49,19.79
22.48,43.16
23.20,16.70
20.50,7.38
28.91,27.75
27.65,61.94
25.34,56.76
21.18,15.25
28.82,32.28
23.19,16.70
27.68,70.86
29.95,57.50
28.64,41.24
26.96,43.14
27.49,35.19
23.87,9.55
25.69,41.10
28.27,63.32
24.61,8.86
22.73,14.55
25.54,32.69
29.47,37.72
29.71,66.55
20.23,6.47
27.53,35.24
23.12,66.59
21.53,13.78
25.86,16.55
29.87,23.90
28.68,20.65
22.44,8.08
21.81,13.96
28.78,36.84
24.39,31.22
27.30,34.94
29.23,18.71
22.29,32.10
26.85,21.48
20.19,14.54
22.16,15.96
23.24,16.73
22.25,42.72
25.50,57.12
28.98,37.09
20.17,32.27
29.91,9.57
22.82,8.22
21.94,15.80
27.83,40.08
26.58,34.02
21.23,40.76
28.72,41.36
20.72,53.04
28.87,20.79
21.62,17.30
27.67,17.71
24.69,17.78
26.07,37.54
23.54,52.73
29.74,21.41
24.44,19.55
23.16,20.38
24.58,19.66
23.67,30.30
23.91,10.52
20.04,38.48
27.42,12.06
28.15,72.06
20.19,25.84
25.50,57.12
20.60,16.48
20.36,26.06
23.17,8.34
21.89,63.04
22.49,16.19
28.82,55.33
20.66,29.75
23.45,52.53
21.17,47.42
20.02,16.02
22.72,29.08
23.16,8.34
20.20,19.39
20.86,7.51
27.58,11.03
26.45,19.04
29.63,37.93
27.36,8.76
21.09,7.59
21.57,13.80
24.75,7.92
24.65,17.75
23.81,17.14
24.21,69.72
21.38,13.68
27.69,19.94
29.41,21.18
22.85,36.56
26.39,84.45
20.76,26.57
25.34,56.76
24.36,77.95
26.61,8.52
23.77,8.56
26.04,33.33
28.27,63.32
24.39,54.63
20.11,14.48
22.86,43.89
20.62,14.85
27.32,19.67
21.73,13.91
28.80,64.51
29.92,76.60
20.43,13.08
26.80,77.18
24.59,31.48
21.33,61.43
22.95,7.34
27.47,39.56
27.52,11.01
26.22,75.51
25.41,9.15
24.91,63.77
25.79,49.52
22.43,28.71
22.25,56.96
20.49,26.23
23.25,44.64
26.43,59.20
23.44,33.75
21.04,9.26
29.22,32.73
29.22,21.04
22.06,15.88
22.66,32.63
26.19,10.48
25.74,16.47
22.96,16.53
21.40,27.39
20.38,39.13
26.97,60.41
24.12,54.03
21.42,27.42
21.81,13.96
21.78,7.84
26.60,9.58
22.13,14.16
29.87,38.23
27.17,52.17
23.65,20.81
26.74,51.34
22.57,36.11
24.96,27.96
20.17,14.52
25.71,9.26
27.88,10.04
29.91,43.07
24.38,31.21
26.15,29.29
25.77,9.28
23.63,7.56
26.81,60.05
20.49,16.39
23.44,26.25
25.08,32.10
28.41,22.73
25.45,16.29
28.88,18.48
21.01,26.89
21.94,28.08
26.44,11.63
22.41,50.20
23.45,45.02
21.14,27.06
25.15,16.10
20.91,26.76
28.76,64.42
23.55,20.72
22.49,43.18
24.53,31.40
29.82,38.17
25.34,16.22
21.29,47.69
23.63,30.25
29.37,10.57
25.16,56.36
26.45,67.71
24.72,47.46
24.62,19.70
23.41,10.30
26.87,77.39
23.26,29.77
28.50,11.40
23.77,45.64
21.04,40.40
22.03,24.67
22.48,50.36
21.62,8.65
28.24,72.29
22.79,9.12
27.73,9.98
27.72,11.09
28.94,37.04
26.97,51.78
25.02,28.02
29.57,66.24
21.83,31.44
22.58,8.13
23.76,10.45
21.22,7.64
23.31,14.92
20.87,30.05
22.32,17.86
26.65,23.45
28.12,53.99
24.25,8.73
29.01,9.28
20.98,15.11
28.51,36.49
20.08,14.46
29.25,46.80
21.95,28.10
25.77,57.72
22.49,71.97
23.72,45.54
22.68,29.03
20.35,45.58
21.86,8.74
25.06,11.03
20.55,14.80
20.73,53.07
21.89,42.03
20.65,23.13
22.23,7.11
23.48,41.32
26.72,19.24
24.14,54.07
23.20,7.42
21.55,7.76
25.14,20.11
27.22,9.80
28.60,82.37
25.96,49.84
23.87,53.47
23.64,17.02
28.52,36.51
23.38,44.89
23.52,16.93
28.57,18.28
22.45,8.08
24.46,39.14
29.22,9.35
26.59,8.51
21.22,27.16
21.04,26.93
26.67,10.67
27.93,31.28
28.33,24.93
20.98,60.42
28.66,10.32
27.24,78.45
20.42,26.14
29.48,21.23
22.13,15.93
20.79,26.61
29.29,74.98
23.32,16.79
25.42,81.34
27.72,22.18
23.11,40.67
20.64,26.42
25.42,28.47
22.29,49.93
21.75,41.76
21.86,55.96
29.41,65.88
21.29,34.06
23.05,51.63
24.64,27.60
