T_TRADE_PRICE,T_COMM
22.33,16.08
29.40,65.86
29.11,11.64
28.32,72.50
26.49,21.19
23.70,17.06
21.44,7.72
28.17,31.55
24.90,8.96
23.45,8.44
28.04,53.84
28.50,63.84
20.98,6.71
22.19,14.20
27.45,52.70
20.08,57.83
22.97,25.73
23.18,59.34
25.95,8.30
25.74,18.53
20.42,22.87
20.27,14.59
24.90,79.68
28.04,20.19
29.35,21.13
28.01,10.08
23.13,59.21
21.73,13.91
29.51,56.66
25.76,32.97
25.73,37.05
29.96,38.35
28.83,73.80
21.23,33.97
20.58,32.93
27.92,12.28
25.55,32.70
26.50,59.36
25.56,32.72
27.83,44.53
23.12,8.32
21.96,56.22
24.12,54.03
29.74,19.03
27.16,19.56
27.25,61.04
27.25,19.62
23.49,16.91
22.01,15.85
22.47,50.33
23.67,26.51
23.51,8.46
20.77,53.17
27.55,9.92
24.85,8.95
27.22,52.26
26.08,58.42
27.63,9.95
28.55,12.56
29.69,21.38
24.93,63.82
29.40,25.87
23.36,52.33
24.99,63.97
21.05,18.52
23.41,16.86
25.66,57.48
20.53,7.39
25.91,74.62
25.03,9.01
24.32,35.02
21.42,23.99
26.29,18.93
23.31,7.46
29.57,10.65
25.09,56.20
22.86,32.92
28.52,36.51
21.10,13.50
23.63,7.56
23.29,16.77
20.21,6.47
20.91,15.06
24.07,42.36
21.60,34.56
24.53,8.83
20.77,9.97
26.05,9.38
28.34,10.20
20.86,8.34
24.63,17.73
20.35,14.65
21.82,13.96
28.78,9.21
28.44,10.24
28.04,17.95
26.36,33.74
20.31,26.00
21.50,7.74
20.73,14.93
21.24,16.99
20.11,45.05
21.79,7.84
21.38,27.37
26.19,37.71
21.87,14.00
20.13,25.77
23.53,33.88
21.08,8.43
25.93,22.82
24.76,55.46
24.48,54.84
20.28,29.20
26.15,9.41
22.18,63.88
26.68,8.54
26.63,19.17
24.26,10.67
22.41,50.20
26.60,9.58
29.45,9.42
22.26,16.03
21.09,9.28
23.13,44.41
21.43,7.71
27.03,21.62
21.60,48.38
20.73,14.93
20.66,13.22
21.58,6.91
28.91,55.51
25.46,48.88
21.28,7.66
23.10,51.74
22.20,15.98
29.64,21.34
26.84,21.47
21.99,49.26
21.36,7.69
20.89,30.08
25.84,33.08
24.33,31.14
25.52,65.33
22.99,29.43
27.29,30.56
28.14,63.03
23.61,7.56
26.77,38.55
26.49,38.15
26.07,50.05
21.72,27.80
28.60,64.06
23.34,20.54
29.25,65.52
20.65,46.26
25.98,74.82
27.05,10.82
20.25,14.58
21.93,15.79
29.65,75.90
22.53,28.84
25.01,28.01
22.48,28.77
20.04,51.30
24.27,8.74
21.23,27.17
25.79,20.63
20.91,16.73
22.63,8.15
23.71,30.35
28.57,36.57
20.72,26.52
22.14,7.08
29.22,18.70
22.30,49.95
25.30,16.19
28.85,18.46
27.90,22.32
23.36,26.16
21.52,17.22
29.96,13.18
21.00,15.12
20.75,18.26
24.47,70.47
26.60,10.64
26.52,42.43
21.40,27.39
29.34,21.12
25.52,57.16
23.12,29.59
23.55,30.14
29.30,65.63
22.06,28.24
27.89,8.92
24.41,17.58
21.22,15.28
24.69,31.60
25.81,9.29
27.79,62.25
27.71,35.47
21.10,9.28
29.63,26.07
28.23,20.33
23.13,8.33
24.11,17.36
22.46,7.19
25.30,48.58
28.48,72.91
23.99,61.41
22.13,49.57
24.34,8.76
27.70,13.30
22.32,50.00
21.42,27.42
29.17,9.33
23.24,16.73
27.04,60.57
23.09,29.56
20.66,13.22
21.20,15.26
22.63,50.69
28.01,22.41
20.57,16.46
23.29,8.38
21.85,31.46
24.26,8.73
22.44,28.72
29.15,37.31
23.99,61.41
20.38,14.67
25.30,8.10
22.17,15.96
28.06,20.20
29.19,10.51
22.81,20.07
21.95,7.90
26.25,11.55
23.82,10.48
29.87,86.03
20.17,14.52
22.69,8.17
28.49,36.47
21.64,31.16
22.90,9.16
27.05,60.59
23.35,20.55
22.49,32.39
25.15,28.17
20.45,39.26
28.14,12.38
25.16,32.20
25.61,57.37
29.20,9.34
21.82,17.46
24.96,9.98
24.59,55.08
26.89,43.02
22.01,7.92
22.47,17.98
25.32,9.12
21.89,49.03
28.31,36.24
29.57,75.70
25.44,28.49
27.77,8.89
25.94,66.41
26.50,19.08
25.75,74.16
27.23,43.57
24.06,17.32
28.94,64.83
23.07,22.15
25.69,82.21
23.62,8.50
24.05,17.32
20.57,39.49
24.88,39.81
27.04,69.22
23.01,14.73
27.97,10.07
23.66,34.07
20.82,59.96
23.71,34.14
27.02,34.59
23.21,29.71
21.48,15.47
21.90,14.02
23.43,67.48
27.13,17.36
28.96,74.14
28.88,36.97
28.51,36.49
21.45,15.44
26.24,9.45
29.31,18.76
21.72,69.50
20.12,57.95
28.39,9.08
21.36,47.85
20.99,26.87
25.33,20.26
22.59,28.92
20.20,7.27
26.68,17.08
22.38,7.16
20.94,13.40
24.08,26.97
24.87,8.95
28.07,62.88
20.35,39.07
24.41,31.24
26.71,29.92
25.60,9.22
21.07,26.97
29.13,9.32
26.74,11.77
21.02,26.91
29.41,10.59
21.98,35.17
29.92,38.30
21.20,18.66
25.71,41.14
27.30,19.66
26.71,10.68
26.03,29.15
25.07,20.06
26.29,8.41
22.13,7.97
23.18,25.96
20.41,45.72
29.16,46.66
25.38,18.27
21.67,27.74
24.89,15.93
24.89,27.88
21.07,26.97
22.60,18.08
27.53,12.11
24.11,19.29
27.15,60.82
25.53,22.47
27.53,35.24
20.03,19.23
25.32,16.20
27.73,9.98
22.23,14.23
29.72,66.57
21.47,41.22
27.01,9.72
25.72,74.07
25.91,16.58
29.26,37.45
27.86,44.58
27.10,23.85
25.01,9.00
25.34,20.27
29.84,76.39
29.37,25.85
27.59,17.66
23.69,53.07
24.36,31.18
24.31,70.01
26.56,19.12
20.08,7.23
20.06,6.42
20.41,39.19
21.87,24.49
28.21,36.11
26.19,29.33
29.47,18.86
25.51,57.14
22.25,49.84
28.95,55.58
23.73,26.58
21.44,15.44
25.68,57.52
27.51,19.81
23.42,22.48
28.53,36.52
21.31,8.52
25.42,36.60
25.04,20.03
29.90,86.11
20.31,26.00
23.09,59.11
22.78,65.61
21.09,15.18
25.99,11.44
22.91,43.99
22.44,35.90
28.48,72.91
21.00,47.04
25.47,73.35
27.38,17.52
21.82,27.93
23.41,26.22
23.72,30.36
24.57,39.31
24.88,71.65
29.03,10.45
22.09,42.41
20.53,6.57
28.01,20.17
28.06,11.22
25.38,73.09
29.80,21.46
25.87,33.11
27.54,70.50
28.61,10.30
24.19,7.74
21.69,62.47
20.13,12.88
20.77,46.52
24.99,9.00
21.36,23.92
21.85,8.74
29.49,47.18
23.05,33.19
23.25,26.04
22.09,42.41
24.60,19.68
25.94,18.68
21.34,61.46
28.88,10.40
23.21,16.71
28.23,22.58
27.84,35.64
23.14,29.62
20.77,8.31
28.25,10.17
27.96,35.79
28.49,82.05
27.16,43.46
27.36,78.80
27.18,17.40
24.64,63.08
24.75,31.68
25.17,56.38
28.41,40.91
23.45,33.77
22.63,9.96
29.45,37.70
24.51,31.37
23.89,38.22
22.02,7.93
21.90,7.01
26.43,8.46
27.22,43.55
26.74,10.70
24.64,35.48
27.09,52.01
21.82,8.73
24.02,53.80
23.58,16.98
27.04,17.31
23.09,33.25
22.57,10.83
21.32,61.40
25.53,9.19
27.13,47.75
27.99,35.83
26.94,34.48
28.55,54.82
20.80,13.31
20.40,17.95
28.30,31.70
24.62,31.51
20.47,45.85
22.90,10.08
29.18,65.36
22.84,16.44
22.50,36.00
29.58,33.13
21.57,34.51
21.68,27.75
20.89,7.52
23.03,8.29
20.50,18.04
20.56,29.61
26.45,21.16
24.34,17.52
25.07,9.03
20.77,18.28
26.15,37.66
23.23,7.43
23.39,8.42
23.68,20.84
20.77,26.59
28.67,10.32
24.69,21.73
20.16,32.26
24.41,54.68
25.88,33.13
23.86,8.59
28.96,9.27
29.81,9.54
24.02,17.29
28.66,20.64
25.40,9.14
23.88,9.55
20.47,29.48
27.29,61.13
29.61,28.43
26.73,34.21
25.43,32.55
21.37,30.77
21.29,15.33
28.05,35.90
21.12,33.79
27.83,53.43
25.53,32.68
26.60,9.58
24.85,15.90
24.62,17.73
27.35,19.69
22.55,39.69
26.29,8.41
23.98,26.86
20.28,38.94
21.65,34.64
27.96,20.13
25.11,72.32
29.44,21.20
28.15,22.52
23.47,30.04
21.40,7.70
23.43,8.43
29.68,75.98
20.96,8.38
28.50,41.04
23.81,17.14
21.12,27.03
28.48,41.01
27.87,17.84
28.81,32.27
22.92,9.17
21.39,15.40
29.12,10.48
24.03,9.61
25.15,64.38
27.45,35.14
26.12,33.43
23.90,53.54
28.25,9.04
20.04,16.03
23.07,66.44
25.03,10.01
27.48,52.76
21.25,30.60
29.50,33.04
23.74,20.89
27.61,9.94
20.23,7.28
25.48,32.61
22.70,8.17
26.88,9.68
27.85,44.56
22.53,16.22
23.79,9.52
27.36,35.02
21.60,7.78
22.90,8.24
28.73,22.98
26.06,22.93
20.57,32.91
26.28,33.64
25.25,56.56
29.62,42.65
29.12,12.81
24.87,47.75
29.22,21.04
24.40,70.27
21.19,54.25
23.66,15.14
23.44,26.25
23.79,30.45
20.81,7.49
20.76,46.50
23.68,8.52
27.12,69.43
24.97,31.96
24.89,55.75
20.86,7.51
26.88,8.60
26.21,75.48
26.27,18.91
25.05,8.02
26.98,19.43
22.68,14.52
24.34,31.16
24.62,55.15
20.38,32.61
26.49,8.48
22.52,32.43
20.41,13.06
25.87,28.97
25.02,48.04
23.93,17.23
24.88,17.91
26.72,59.85
25.83,57.86
21.42,41.13
22.76,43.70
21.01,26.89
25.96,16.61
20.53,32.85
20.41,26.12
24.81,17.86
23.33,44.79
27.22,9.80
29.76,10.71
21.80,48.83
27.74,8.88
23.93,7.66
25.93,10.37
28.82,10.38
23.30,26.10
27.89,44.62
24.33,8.76
21.41,23.98
20.90,26.75
20.58,29.64
21.41,27.40
25.32,18.23
27.46,9.89
20.97,40.26
22.02,7.93
20.83,16.66
22.71,21.80
29.67,37.98
22.37,64.43
22.36,25.04
25.93,18.67
26.99,34.55
27.27,24.00
24.42,31.26
25.00,48.00
25.72,32.92
23.22,66.87
29.06,32.55
20.06,14.44
22.94,10.09
26.61,8.52
26.75,59.92
27.66,8.85
24.13,9.65
22.45,8.08
27.59,12.14
20.79,59.88
29.01,18.57
28.00,22.40
27.84,35.64
26.62,38.33
22.58,8.13
28.62,22.90
23.88,15.28
24.56,17.68
20.73,46.44
23.32,44.77
20.35,6.51
29.73,10.70
29.28,37.48
25.87,37.25
20.64,39.63
24.11,8.68
21.81,15.70
29.25,10.53
27.87,62.43
29.40,18.82
28.55,54.82
20.41,29.39
20.54,9.86
23.84,8.58
28.19,22.55
28.26,20.35
20.61,13.19
25.24,32.31
21.24,30.59
25.38,20.30
22.18,19.52
25.02,56.04
22.70,19.98
23.89,7.64
23.75,30.40
24.78,35.68
22.31,7.14
20.65,29.74
20.42,14.70
22.74,8.19
21.78,13.94
20.19,25.84
21.30,6.82
29.75,13.09
27.56,70.55
21.06,47.17
25.84,22.74
24.88,71.65
21.82,27.93
26.45,29.62
24.65,63.10
21.33,15.36
23.36,16.82
23.80,8.57
21.05,9.26
26.29,18.93
25.73,9.26
23.83,53.38
24.20,54.21
22.64,18.11
20.98,20.14
24.19,54.19
28.31,31.71
26.10,33.41
22.03,28.20
26.43,21.14
25.13,36.19
25.29,56.65
26.30,37.87
24.38,8.78
24.81,8.93
22.66,43.51
20.45,52.35
23.08,51.70
20.02,25.63
27.51,9.90
20.67,46.30
25.79,9.28
21.03,47.11
21.82,15.71
25.23,56.52
23.34,29.88
28.15,20.27
20.84,26.68
23.89,38.22
22.89,29.30
27.06,11.91
26.03,29.15
29.81,38.16
23.57,16.97
22.20,14.21
27.32,9.84
27.09,19.50
26.83,60.10
24.82,47.65
26.71,8.55
24.83,79.46
21.25,40.80
20.77,66.46
21.02,7.57
20.68,16.54
28.17,63.10
24.03,30.76
26.96,34.51
24.17,21.27
24.96,8.99
20.69,26.48
29.66,21.36
24.48,47.00
28.34,36.28
27.69,9.97
22.08,14.13
21.86,24.48
23.03,44.22
29.34,10.56
28.43,36.39
22.61,8.14
22.38,17.90
21.53,7.75
22.19,14.20
23.18,51.92
26.31,8.42
24.10,17.35
29.25,11.70
25.53,40.85
21.80,41.86
21.41,18.84
21.97,28.12
21.46,48.07
26.94,34.48
20.64,8.26
21.48,54.99
21.51,8.60
22.15,24.81
26.38,75.97
27.12,78.11
20.03,6.41
21.11,15.20
26.48,76.26
25.96,66.46
20.35,22.79
23.29,14.91
21.25,7.65
24.33,31.14
25.08,16.05
26.43,67.66
28.29,10.18
24.87,8.95
28.07,35.93
25.17,64.44
24.95,17.96
28.25,18.08
25.86,28.96
26.61,42.58
21.17,67.74
21.17,9.31
29.37,65.79
21.36,6.84
22.51,8.10
21.71,19.10
22.26,17.81
21.05,53.89
20.85,15.01
25.47,22.41
26.88,9.68
23.72,8.54
20.66,6.61
21.31,47.73
29.26,12.87
21.51,34.42
29.61,42.64
29.82,11.93
29.04,65.05
23.31,52.21
21.98,63.30
22.96,33.06
24.67,8.88
20.25,25.92
25.78,22.69
25.69,36.99
20.90,36.78
25.62,18.45
23.04,8.29
21.57,48.32
20.66,6.61
25.16,32.20
26.89,68.84
25.76,9.27
27.48,9.89
28.14,63.03
21.05,18.52
28.19,72.17
29.49,18.87
22.44,8.98
21.18,67.78
25.42,28.47
26.74,51.34
24.72,17.80
27.71,53.20
27.65,11.06
27.71,39.90
22.65,36.24
27.88,12.27
23.80,10.47
23.23,52.04
25.24,32.31
26.83,19.32
27.62,12.15
23.83,38.13
29.46,9.43
22.80,29.18
22.97,66.15
29.50,12.98
25.35,16.22
28.90,32.37
25.72,57.61
24.64,9.86
28.28,63.35
27.67,35.42
21.15,18.61
29.52,56.68
20.58,26.34
27.58,61.78
28.99,32.47
22.50,9.00
23.52,67.74
24.66,55.24
27.39,8.76
22.14,28.34
21.73,7.82
28.96,11.58
24.89,55.75
22.76,7.28
24.60,55.10
21.12,7.60
28.62,20.61
29.17,32.67
22.10,49.50
27.26,34.89
26.94,34.48
22.48,16.19
23.59,18.87
29.83,38.18
26.97,38.84
23.83,45.75
24.98,47.96
28.69,55.08
28.27,45.23
24.68,47.39
26.28,18.92
26.37,59.07
25.47,8.15
29.58,26.03
21.28,27.24
26.95,60.37
27.23,69.71
23.93,68.92
23.94,38.30
28.33,18.13
26.05,10.42
24.69,63.21
26.49,33.91
25.14,32.18
28.09,10.11
26.85,19.33
24.70,55.33
23.77,53.24
24.73,19.78
28.13,81.01
20.60,52.74
28.21,20.31
24.49,21.55
25.87,8.28
20.67,7.44
23.85,19.08
24.18,17.41
23.84,7.63
28.85,32.31
27.20,9.79
21.73,62.58
21.69,27.76
24.86,39.78
27.38,61.33
25.66,32.84
21.47,8.59
20.87,15.03
23.37,18.70
26.16,58.60
21.80,62.78
24.88,71.65
20.14,22.56
26.99,11.88
26.98,60.44
20.99,40.30
25.93,18.67
24.15,8.69
22.18,42.59
28.31,18.12
27.20,11.97
24.20,34.85
22.06,17.65
21.31,40.92
29.65,37.95
24.17,10.63
29.49,21.23
20.26,17.83
23.26,16.75
23.46,18.77
29.00,10.44
29.21,12.85
21.09,40.49
29.73,95.14
28.93,46.29
26.23,29.38
22.70,72.64
26.26,33.61
25.00,8.00
20.28,51.92
24.65,19.72
23.62,17.01
27.90,35.71
20.56,26.32
21.65,27.71
22.00,49.28
24.50,35.28
25.65,18.47
21.01,7.56
25.87,33.11
25.76,20.61
24.69,19.75
25.84,57.88
24.43,8.79
24.47,46.98
29.77,76.21
20.37,6.52
21.79,48.81
23.78,30.44
28.89,18.49
27.30,78.62
21.61,27.66
25.47,16.30
24.41,31.24
20.02,25.63
21.73,31.29
26.38,59.09
22.60,28.93
25.65,22.57
21.10,15.19
25.81,9.29
25.18,36.26
27.20,60.93
23.20,59.39
25.34,8.11
28.81,12.68
29.35,21.13
21.77,27.87
22.74,16.37
26.32,21.06
21.15,13.54
25.52,9.19
21.18,16.94
25.69,45.21
28.59,22.87
20.27,25.95
21.30,7.67
25.03,10.01
25.65,28.73
20.74,7.47
22.38,16.11
22.68,8.16
29.41,10.59
27.80,31.14
20.57,14.81
22.17,7.98
28.38,54.49
27.78,20.00
29.32,56.29
24.02,61.49
23.98,30.69
23.42,8.43
23.50,16.92
27.53,61.67
25.81,41.30
26.40,19.01
25.31,72.89
26.16,50.23
25.24,18.17
22.55,16.24
25.84,57.88
22.56,8.12
21.69,55.53
23.75,15.20
23.36,18.69
25.92,9.33
25.06,18.04
21.51,41.30
23.05,16.60
27.81,17.80
25.46,18.33
28.72,9.19
27.82,10.02
24.90,17.93
20.17,12.91
28.65,32.09
23.33,29.86
29.69,57.00
22.70,29.06
22.31,8.03
22.04,49.37
24.88,47.77
20.81,46.61
28.73,64.36
20.67,52.92
26.49,33.91
21.79,55.78
26.86,19.34
25.82,18.59
23.28,18.62
24.00,8.64
20.49,45.90
24.11,21.22
27.37,35.03
27.23,19.61
21.24,47.58
26.48,33.89
24.53,39.25
24.10,8.68
21.67,15.60
20.54,7.39
25.75,9.27
21.91,35.06
25.70,18.50
23.78,68.49
26.02,11.45
21.23,6.79
21.05,16.84
25.38,73.09
28.96,37.07
28.85,20.77
22.35,16.09
25.21,8.07
21.72,55.60
25.19,9.07
20.48,52.43
20.77,13.29
20.37,29.33
26.76,29.97
21.28,8.51
20.10,25.73
25.82,57.84
28.21,20.31
25.08,36.12
27.99,80.61
23.71,34.14
25.93,58.08
20.88,13.36
27.37,35.03
25.65,22.57
23.06,36.90
23.41,67.42
27.61,30.92
28.10,17.98
24.68,63.18
27.75,62.16
22.25,9.79
27.88,8.92
26.87,60.19
22.15,15.95
24.59,8.85
27.16,21.73
21.32,27.29
27.12,8.68
20.34,39.05
29.78,10.72
23.56,52.77
21.97,8.79
26.96,34.51
22.22,16.00
22.85,20.11
29.89,10.76
21.52,27.55
29.50,18.88
27.81,22.25
24.06,7.70
29.92,76.60
24.30,31.10
24.10,11.57
24.65,35.50
21.19,13.56
23.54,52.73
24.45,15.65
24.38,10.73
28.45,20.48
23.37,16.83
25.09,9.03
27.18,60.88
25.00,32.00
26.07,20.86
22.17,28.38
20.57,59.24
20.87,53.43
20.89,40.11
22.34,28.60
27.02,8.65
23.56,16.96
21.05,26.94
29.85,66.86
29.66,10.68
20.23,14.57
20.99,26.87
23.61,11.33
21.81,7.85
26.73,76.98
21.09,37.12
21.03,23.55
29.03,83.61
25.78,28.87
21.22,13.58
20.55,14.80
22.35,8.05
20.98,23.50
23.65,37.84
26.52,59.40
24.41,54.68
27.32,52.45
25.28,11.12
24.60,31.49
29.96,19.17
21.45,8.58
25.51,57.14
26.44,10.58
27.98,62.68
20.85,20.02
26.44,38.07
21.82,27.93
26.91,8.61
25.13,48.25
27.91,8.93
20.34,39.05
20.06,7.22
23.66,68.14
28.51,63.86
28.01,10.08
22.58,16.26
24.66,71.02
29.95,23.96
21.40,23.97
29.66,37.96
22.86,8.23
28.35,36.29
28.15,9.01
26.02,58.28
22.20,42.62
24.96,39.94
25.59,57.32
28.14,63.03
21.95,9.66
27.99,12.32
21.37,27.35
26.16,18.84
24.02,9.61
27.71,62.07
25.48,48.92
22.54,16.23
27.61,17.67
25.09,22.08
24.53,17.66
27.23,78.42
29.53,10.63
27.00,19.44
20.89,6.68
25.71,74.04
20.75,7.47
20.74,59.73
22.71,29.07
26.17,23.03
27.13,19.53
24.24,17.45
24.74,9.90
21.61,8.64
23.20,16.70
29.81,10.73
28.18,20.29
21.82,48.88
24.46,54.79
25.63,32.81
24.27,69.90
23.52,52.68
23.48,8.45
29.42,84.73
29.89,21.52
27.81,62.29
28.59,36.60
25.65,18.47
20.76,33.22
27.98,53.72
26.09,37.57
22.34,16.08
24.58,8.85
27.65,48.66
24.27,38.83
24.28,8.74
21.52,7.75
25.65,9.23
25.18,56.40
25.29,9.10
22.69,8.17
29.82,95.42
20.24,58.29
20.44,26.16
25.53,9.19
24.51,8.82
25.35,32.45
21.48,15.47
24.56,17.68
25.52,18.37
23.90,53.54
27.19,19.58
29.67,10.68
28.27,63.32
24.88,27.87
26.65,34.11
23.64,17.02
29.86,33.44
22.35,50.06
25.40,65.02
27.03,30.27
25.38,18.27
22.30,16.06
24.68,31.59
20.26,12.97
25.63,49.21
20.24,38.86
23.40,9.36
23.18,29.67
27.20,34.82
26.50,67.84
25.81,33.04
26.55,19.12
26.54,16.99
25.21,32.27
21.10,40.51
29.10,65.18
25.38,36.55
27.25,9.81
23.14,51.83
21.78,31.36
24.56,62.87
30.00,86.40
21.86,15.74
27.76,17.77
24.43,70.36
22.03,49.35
23.60,16.99
21.98,24.62
24.04,9.62
28.55,36.54
20.51,7.38
23.97,46.02
21.57,48.32
20.78,26.60
23.33,8.40
21.76,8.70
29.84,10.74
21.31,13.64
29.36,11.74
20.80,39.94
26.51,8.48
25.21,18.15
23.85,45.79
22.97,51.45
25.41,32.52
20.09,7.23
23.77,53.24
26.80,23.58
20.18,16.14
23.39,10.29
24.57,17.69
20.28,45.43
24.58,19.66
29.52,23.62
24.93,47.87
27.82,10.02
24.46,9.78
23.38,7.48
29.82,10.74
21.27,15.31
22.01,49.30
22.90,21.98
20.38,14.67
22.52,28.83
21.90,28.03
21.09,18.56
27.87,62.43
23.89,26.76
27.78,35.56
24.86,27.84
28.82,36.89
29.13,10.49
24.59,31.48
20.72,9.12
23.61,17.00
26.56,9.56
21.15,47.38
28.05,31.42
21.08,8.43
22.88,16.47
24.44,46.92
28.49,31.91
27.00,69.12
21.11,10.13
22.63,9.96
23.09,29.56
28.57,64.00
24.13,17.37
26.46,42.34
20.41,8.98
28.75,73.60
28.38,45.41
22.78,65.61
24.22,34.88
23.00,51.52
21.19,15.26
20.57,23.04
28.72,20.68
21.50,34.40
25.59,18.42
26.92,34.46
22.12,14.16
24.43,54.72
29.72,9.51
21.35,13.66
25.68,9.24
28.87,18.48
29.41,37.64
24.87,31.83
22.46,25.16
22.25,49.84
22.12,28.31
24.81,55.57
23.45,7.50
20.54,46.01
22.16,19.50
28.07,62.88
23.36,14.95
25.63,49.21
25.01,10.00
28.61,64.09
23.10,29.57
28.19,9.02
21.79,48.81
28.72,36.76
20.42,39.21
24.09,53.96
28.79,10.36
28.70,45.92
24.44,17.60
27.91,10.05
20.53,6.57
22.29,14.27
24.89,31.86
27.38,8.76
26.62,8.52
20.07,28.90
25.77,65.97
26.73,8.55
20.47,58.95
26.25,58.80
22.67,8.16
26.73,34.21
29.66,10.68
25.38,32.49
25.52,18.37
21.75,9.57
21.38,30.79
20.44,45.79
24.61,19.69
21.76,7.83
20.13,8.05
21.91,8.76
23.23,7.43
28.51,22.81
21.30,47.71
21.43,27.43
27.08,9.75
29.54,9.45
25.38,18.27
21.95,15.80
26.17,75.37
27.21,10.88
24.14,54.07
27.55,19.84
22.02,8.81
22.00,7.92
24.40,7.81
20.18,12.92
27.07,21.66
20.62,29.69
25.75,9.27
28.24,12.43
20.01,57.63
28.66,18.34
20.26,25.93
27.24,9.81
21.81,48.85
21.06,26.96
27.09,52.01
20.79,23.28
25.81,16.52
24.98,39.97
20.85,6.67
23.03,44.22
21.19,16.95
25.67,32.86
25.41,18.30
22.84,29.24
29.28,42.16
21.57,62.12
20.63,52.81
27.39,9.86
25.15,28.17
28.90,36.99
20.46,22.92
20.08,14.46
21.56,8.62
29.97,21.58
28.46,25.04
20.54,18.08
27.12,30.37
20.75,8.30
20.30,45.47
26.04,58.33
29.91,21.54
22.12,42.47
25.66,32.84
23.12,8.32
24.36,17.54
26.20,83.84
27.54,24.24
21.46,48.07
26.75,51.36
20.28,12.98
20.18,25.83
20.10,22.51
23.16,66.70
26.23,18.89
25.32,8.10
25.86,37.24
24.08,17.34
25.83,28.93
28.48,50.12
27.73,31.06
28.06,35.92
26.51,76.35
22.14,42.51
24.54,21.60
24.76,9.90
29.41,32.94
20.53,39.42
23.83,30.50
21.59,27.64
21.03,53.84
26.36,50.61
28.10,20.23
27.39,52.59
23.45,67.54
21.38,23.95
24.84,17.88
23.66,18.93
27.52,70.45
29.13,20.97
24.02,7.69
28.30,18.11
23.01,33.13
21.69,19.09
20.81,23.31
26.34,33.72
28.32,20.39
25.16,22.14
26.02,33.31
23.29,33.54
26.04,16.67
20.41,22.86
23.25,29.76
21.41,15.42
20.85,13.34
24.49,27.43
22.57,18.06
23.20,29.70
27.94,35.76
23.90,19.12
22.05,7.06
27.70,19.94
21.52,8.61
28.73,32.18
25.97,18.70
23.34,9.34
20.90,26.75
26.58,9.57
24.98,31.97
20.29,7.30
22.53,14.42
23.95,45.98
25.23,18.17
21.89,17.51
28.83,18.45
20.48,16.38
21.97,7.03
27.86,44.58
23.61,18.89
27.36,9.85
28.49,36.47
27.00,9.72
20.44,14.72
23.59,60.39
21.53,27.56
23.25,52.08
25.96,66.46
21.48,15.47
22.08,15.90
27.80,24.46
27.03,11.89
28.36,36.30
26.32,33.69
21.28,54.48
22.25,35.60
20.08,16.06
20.22,58.23
25.01,64.03
27.94,24.59
28.67,20.64
25.18,18.13
25.10,9.04
26.79,42.86
20.25,12.96
27.48,35.17
20.28,45.43
28.86,20.78
24.55,8.84
21.47,15.46
21.47,41.22
25.74,8.24
23.96,53.67
22.96,7.35
25.05,9.02
22.58,43.35
20.99,47.02
20.93,46.88
22.78,32.80
25.54,20.43
26.47,9.53
22.07,49.44
20.41,58.78
27.63,61.89
27.71,35.47
24.25,8.73
21.74,7.83
24.79,8.92
23.77,9.51
26.20,23.06
20.26,12.97
29.69,19.00
25.67,9.24
27.38,24.09
20.46,52.38
21.07,47.20
24.47,15.66
22.39,50.15
22.89,18.31
22.97,44.10
20.82,46.64
26.67,21.34
22.22,28.44
20.60,14.83
24.26,77.63
28.23,10.16
20.62,6.60
26.24,18.89
24.52,31.39
20.56,13.16
26.39,23.22
28.02,13.45
20.24,22.67
26.57,19.13
28.19,20.30
22.26,14.25
26.37,50.63
20.35,13.02
28.28,36.20
21.66,19.06
21.54,7.75
29.17,42.00
26.33,16.85
23.68,68.20
20.25,45.36
26.18,18.85
27.05,9.74
22.97,51.45
29.65,66.42
21.51,6.88
23.99,17.27
22.21,56.86
23.48,18.78
25.27,10.11
22.05,56.45
27.41,8.77
24.27,62.13
20.70,46.37
22.30,24.98
20.01,57.63
23.27,44.68
26.53,11.67
21.57,8.63
28.38,18.16
22.22,35.55
25.77,65.97
21.09,53.99
20.51,8.20
25.70,8.22
22.84,29.24
22.13,24.79
28.77,36.83
22.64,9.96
26.19,33.52
22.98,33.09
25.00,22.00
29.76,9.52
23.21,7.43
24.53,17.66
28.56,20.56
29.41,10.59
22.42,17.94
29.07,37.21
25.04,9.01
22.10,42.43
20.85,40.03
22.52,8.11
27.08,11.92
21.75,7.83
28.03,40.36
23.97,38.35
22.90,8.24
29.68,10.68
20.69,26.48
28.49,11.40
27.19,9.79
21.98,31.65
23.02,10.13
21.63,7.79
26.93,9.69
27.80,20.02
29.16,65.32
21.40,13.70
27.66,24.34
26.08,20.86
22.54,28.85
21.39,7.70
29.30,65.63
27.83,71.24
20.03,44.87
20.28,17.85
26.31,8.42
28.86,27.71
27.25,9.81
25.67,8.21
23.75,8.55
27.80,40.03
28.20,22.56
21.36,9.40
21.40,61.63
26.59,17.02
20.77,46.52
20.47,18.01
25.31,16.20
24.58,17.70
29.00,64.96
27.91,35.72
27.68,35.43
22.72,16.36
28.48,10.25
21.59,48.36
29.05,41.83
21.97,28.12
29.03,25.55
26.38,75.97
28.85,55.39
27.14,52.11
21.71,15.63
20.97,26.84
28.67,20.64
22.29,32.10
20.62,46.19
21.34,40.97
22.95,25.70
24.39,54.63
28.05,44.88
22.42,57.40
24.41,17.58
