ss_list_price,ss_wholesale_cost
55.89,51.28
76.31,70.66
74.70,57.91
117.11,59.75
69.32,54.16
111.35,68.74
72.51,50.01
93.21,50.66
45.45,30.92
18.85,15.08
82.53,49.72
112.31,83.82
156.29,80.98
66.10,45.28
89.07,78.83
138.95,72.75
56.26,44.30
26.92,13.67
98.96,50.75
101.90,62.52
148.41,99.61
122.15,64.63
60.74,38.69
116.16,68.33
39.17,29.68
129.04,68.64
95.55,77.06
105.66,68.17
119.41,82.93
52.35,36.36
20.05,15.79
99.41,82.16
165.30,84.34
77.77,57.61
2.97,2.40
45.98,32.16
113.17,91.27
93.73,62.91
113.69,61.79
72.56,69.77
89.28,68.68
152.00,79.17
7.62,5.73
2.16,1.28
78.19,63.06
77.47,58.69
47.71,38.79
63.12,39.70
29.89,17.08
149.08,77.65
43.04,37.43
48.60,45.85
43.82,42.14
128.44,78.32
52.64,26.59
86.93,69.55
34.48,17.24
154.66,78.91
115.67,93.29
11.21,6.88
54.22,29.96
67.80,40.36
37.36,23.35
110.25,66.82
66.34,45.44
178.62,89.76
7.69,5.62
7.75,4.94
104.75,66.30
144.94,94.12
35.23,28.65
120.05,66.33
165.06,96.53
101.72,69.20
92.43,46.45
20.97,15.54
51.22,50.72
154.02,80.64
88.98,88.98
107.75,78.08
69.82,42.84
98.77,66.29
159.73,93.96
86.50,56.17
94.87,93.94
120.18,93.17
125.48,74.25
17.56,13.72
91.54,54.82
76.96,70.61
85.48,64.76
95.87,55.42
64.48,54.65
126.66,71.16
119.12,81.59
65.96,42.56
162.98,92.08
63.45,38.93
56.28,37.52
119.03,86.26
44.50,28.71
17.29,13.10
54.29,29.67
112.43,65.37
100.00,80.65
14.76,14.20
160.64,95.62
35.58,22.38
60.55,34.21
47.29,36.95
147.06,86.00
169.07,97.17
25.15,13.10
33.08,17.79
22.17,14.88
64.73,48.67
85.07,60.77
24.05,13.44
91.77,49.08
59.75,59.75
8.87,7.46
59.90,48.31
112.33,92.08
179.76,91.25
133.78,97.65
108.22,94.11
95.30,93.44
34.44,22.51
20.16,10.84
129.85,95.48
173.01,92.52
162.42,86.86
87.70,73.09
134.86,83.25
63.19,58.51
122.60,85.14
37.07,30.14
98.96,71.20
18.55,10.79
60.01,36.82
194.02,97.50
87.36,57.86
9.02,6.14
22.51,15.11
13.96,9.50
44.83,41.90
126.68,70.38
49.20,27.96
77.38,73.70
3.29,2.48
6.62,4.73
73.19,45.46
158.79,87.25
63.50,50.40
54.49,46.58
80.87,80.87
172.90,91.00
64.29,49.46
70.05,62.55
3.45,3.42
99.65,70.68
75.28,47.65
63.61,50.49
108.40,69.49
79.94,51.91
2.73,2.36
26.44,14.69
149.39,77.01
67.01,37.44
95.06,90.54
14.57,10.96
65.38,46.37
16.99,9.44
9.52,5.74
95.88,57.76
81.91,54.61
43.08,35.90
2.40,1.50
74.55,40.52
7.63,6.31
109.56,67.22
48.91,47.49
25.63,22.10
86.22,79.84
88.64,60.30
16.66,13.23
71.33,63.13
105.76,78.93
105.11,68.70
97.76,48.88
116.26,77.51
55.40,46.17
25.71,25.46
51.44,31.56
84.15,78.65
44.08,23.70
132.01,70.22
133.68,73.86
29.09,21.08
9.16,7.97
2.70,1.77
126.73,64.99
17.70,17.36
85.08,64.95
76.21,71.90
13.68,9.92
156.26,84.47
109.67,89.17
42.96,42.54
95.95,50.77
43.35,33.87
69.07,42.64
175.68,89.18
28.97,19.19
86.61,51.25
64.55,42.19
81.48,60.36
52.64,40.81
97.03,66.46
94.69,91.94
90.40,54.46
6.79,4.59
14.58,13.02
32.77,17.34
158.44,95.45
98.56,61.99
45.25,41.14
158.06,92.98
66.37,53.10
2.05,1.58
94.37,77.36
61.23,44.37
48.55,30.54
81.62,55.15
40.58,21.14
62.80,35.89
148.18,97.49
16.56,9.36
13.23,9.39
25.66,13.58
148.10,99.40
132.78,78.11
22.88,14.96
171.64,95.89
148.97,76.01
38.17,23.71
47.99,34.78
74.11,38.60
84.05,79.30
94.13,59.96
57.71,35.85
35.09,18.09
148.47,81.58
124.47,89.55
38.18,20.53
36.23,26.26
33.38,26.92
29.11,21.89
142.24,80.82
38.66,28.22
43.15,39.59
3.96,2.25
44.16,39.79
81.71,68.67
117.91,67.38
95.55,50.29
41.93,37.44
136.75,79.05
27.09,14.41
19.88,14.84
67.87,35.35
113.92,74.95
36.30,35.95
67.36,42.91
38.30,22.27
39.28,29.10
26.99,25.23
130.16,95.71
132.17,78.21
101.32,81.06
82.02,68.93
37.13,18.66
162.72,98.62
156.85,87.14
59.66,34.29
7.21,7.14
32.83,24.69
81.38,77.51
11.36,10.82
26.93,15.22
50.28,41.22
88.76,48.77
168.80,87.92
28.71,25.87
123.78,87.17
144.31,75.56
17.05,14.21
104.06,76.52
40.57,37.57
128.11,78.12
22.29,13.68
53.74,49.76
59.89,32.73
45.73,24.59
100.69,84.62
167.59,86.39
2.53,1.81
138.28,95.37
6.62,4.57
74.61,54.07
113.05,66.50
48.66,40.22
50.35,26.50
43.84,27.40
2.70,2.16
39.06,26.76
29.57,22.75
15.40,12.13
14.46,9.84
63.03,49.63
95.56,70.27
87.70,54.14
44.55,42.84
86.11,69.45
157.16,78.58
13.54,8.41
72.48,43.93
112.16,86.28
98.68,49.34
72.30,50.92
119.59,77.66
76.04,57.61
28.94,16.83
134.29,72.59
14.86,7.47
80.24,51.44
132.22,91.82
115.65,91.79
138.28,80.87
167.96,87.94
166.75,92.13
134.07,75.75
56.94,37.71
113.41,84.64
16.10,11.26
37.15,27.52
159.30,92.62
16.54,10.54
103.43,56.83
27.27,25.25
123.04,67.98
34.90,30.89
52.82,38.84
57.81,51.62
161.48,83.24
85.57,73.14
26.89,25.86
26.48,14.88
114.89,90.47
12.14,7.23
97.48,67.23
18.34,11.76
25.88,22.91
9.49,8.26
85.83,48.22
170.55,94.23
51.11,45.64
41.42,32.11
128.93,76.29
127.27,81.07
20.88,12.58
57.53,30.28
119.77,68.44
109.49,57.03
46.37,30.51
151.73,83.37
94.14,49.81
17.72,11.08
71.45,68.05
67.58,61.44
26.18,14.96
39.53,25.67
121.23,62.49
89.75,78.05
97.08,68.37
24.33,16.01
159.67,96.77
84.05,62.73
7.70,7.34
6.49,5.75
81.42,64.62
101.16,71.24
8.26,6.83
130.13,99.34
95.98,65.74
40.39,36.72
116.18,74.96
2.22,1.30
149.13,77.27
75.22,65.41
73.86,56.82
21.06,20.65
43.41,42.56
113.77,84.28
189.50,98.70
143.59,81.59
76.22,40.76
163.90,87.65
25.38,19.23
2.49,1.86
74.25,65.71
117.34,82.06
78.95,69.87
67.18,41.47
149.33,96.97
130.38,79.99
56.74,34.81
85.86,78.06
87.43,45.07
114.03,63.00
9.67,5.26
59.29,54.90
23.30,20.44
177.83,99.91
196.79,99.39
91.11,88.46
143.53,95.69
155.11,85.23
124.14,90.62
36.29,31.02
78.07,75.80
93.64,48.27
66.40,48.47
48.18,31.91
43.69,33.10
32.56,20.10
79.93,53.29
42.20,27.95
141.01,80.58
116.69,84.56
78.74,48.61
72.91,63.40
80.37,58.24
3.36,1.99
48.85,48.85
149.87,80.58
141.69,97.05
77.15,70.78
102.67,55.20
12.56,6.41
25.53,14.51
155.55,81.87
50.61,38.06
32.30,27.15
153.12,87.50
121.27,87.25
94.36,81.35
44.09,39.02
54.46,30.77
87.59,55.79
18.60,9.64
82.11,42.77
170.01,86.74
141.45,96.89
49.10,27.90
57.13,30.07
186.82,98.33
88.75,53.79
128.68,80.43
140.40,84.58
68.64,63.56
131.49,66.08
101.47,98.52
121.77,70.39
12.14,11.91
92.04,64.37
134.20,93.85
39.41,21.19
4.86,3.60
100.02,87.74
35.94,35.24
105.74,81.34
125.30,63.93
93.12,81.69
101.79,66.53
56.70,47.25
29.58,17.61
157.25,94.73
5.80,3.28
3.18,3.03
93.24,79.02
35.35,18.61
120.32,98.63
34.10,19.38
85.83,55.38
84.57,70.48
8.96,7.41
4.48,3.48
37.17,19.67
45.60,35.91
47.61,33.77
175.25,93.72
75.70,47.02
7.28,5.17
25.10,18.19
21.57,14.38
12.84,9.31
85.76,43.98
23.82,18.05
133.46,80.40
35.45,33.14
53.43,30.02
110.78,95.50
74.40,47.09
117.31,73.32
55.10,31.85
113.73,70.64
108.86,85.72
34.12,25.09
70.76,37.44
79.60,73.71
194.53,98.25
81.63,45.35
94.47,56.57
44.07,28.25
41.37,30.20
6.13,5.90
50.29,32.87
88.41,85.84
102.73,80.89
75.71,42.30
133.40,66.70
62.60,44.09
130.71,66.69
61.89,40.19
66.38,39.05
68.58,50.80
145.89,93.52
113.88,66.60
107.57,70.77
20.89,12.74
54.78,27.95
18.86,17.47
167.31,87.60
38.15,32.06
41.73,37.60
88.24,82.47
12.64,9.03
138.33,86.46
105.01,70.48
78.55,45.67
52.52,36.73
32.09,24.13
8.00,6.35
77.98,74.27
63.42,49.17
13.63,7.49
9.30,6.04
48.26,45.97
58.83,41.43
108.92,55.86
14.11,13.70
54.38,52.80
106.92,74.25
119.22,91.71
12.53,10.81
64.14,46.48
98.95,95.15
38.28,23.63
59.49,55.60
78.42,39.41
162.02,94.75
6.93,4.20
28.30,18.38
78.28,43.25
48.93,38.84
8.13,5.73
143.98,86.22
9.68,8.07
6.94,4.96
76.01,64.97
76.76,47.98
38.06,28.41
111.02,85.40
101.99,80.95
152.34,82.35
22.16,11.73
116.60,68.59
158.47,82.11
91.13,58.42
103.41,58.10
152.62,91.39
81.85,41.34
55.50,53.89
40.62,21.16
3.26,2.53
77.37,63.95
49.66,27.14
146.74,99.15
19.86,14.29
143.94,99.96
44.90,31.85
26.56,15.81
53.17,36.93
123.05,76.91
64.27,51.01
13.61,10.39
92.27,91.36
169.13,89.49
3.12,2.07
121.28,77.25
151.46,99.65
112.25,92.01
100.72,60.68
46.27,42.45
143.31,75.83
58.46,30.77
133.02,97.81
47.41,26.49
8.25,6.07
84.65,80.62
20.16,14.83
174.83,95.54
48.59,46.73
109.06,88.67
75.38,55.43
90.70,88.06
34.97,19.87
40.41,38.49
5.27,3.45
30.03,23.28
138.47,74.05
49.73,30.51
14.34,7.63
55.56,36.80
156.52,81.95
15.77,9.80
142.84,78.06
111.43,64.79
53.04,40.49
24.10,15.16
77.09,49.42
67.41,66.75
13.50,9.00
52.68,47.46
173.84,92.47
4.01,3.86
7.52,3.80
70.87,63.28
9.22,4.73
102.37,55.94
128.07,84.26
79.90,50.57
8.29,4.91
101.25,74.45
73.13,46.29
85.94,60.10
7.32,5.09
63.61,58.36
3.04,2.03
28.02,21.07
135.97,98.53
176.23,93.74
20.07,11.47
101.05,67.82
75.89,52.34
56.92,54.74
51.20,26.53
51.89,27.90
50.55,47.69
91.13,49.80
43.38,25.08
67.49,66.17
84.09,57.60
112.61,99.66
2.53,2.53
51.77,51.77
20.59,12.26
158.92,89.79
41.98,23.99
84.16,84.16
65.52,49.27
81.67,54.45
122.47,64.46
46.77,25.56
82.06,62.17
16.89,16.73
93.71,71.54
1.90,1.11
141.42,89.51
51.19,31.03
3.23,3.14
61.03,54.99
122.26,66.45
3.30,2.22
96.98,72.38
187.24,99.60
135.32,71.60
5.37,2.74
61.65,51.81
142.42,87.38
4.58,2.92
10.69,6.48
152.92,94.40
39.82,34.33
22.31,15.08
168.95,90.35
91.96,60.50
37.66,25.45
104.27,61.34
84.27,66.36
4.65,2.84
41.49,31.92
89.98,50.27
51.51,50.01
35.76,30.57
141.41,86.76
42.68,26.03
80.22,53.84
114.77,88.29
75.14,39.76
101.04,77.13
26.39,18.46
3.49,2.84
91.80,75.87
9.80,7.54
102.35,88.24
144.08,88.94
170.67,86.20
112.13,81.85
99.17,79.98
14.28,11.52
26.91,21.19
33.89,23.06
194.33,99.15
88.45,48.87
24.59,17.57
24.07,16.38
73.40,45.31
170.43,96.29
51.16,45.68
51.70,36.93
116.97,76.96
97.90,90.65
32.48,31.24
103.16,72.14
77.10,51.40
67.22,55.10
66.61,43.54
58.65,48.88
139.26,86.50
127.48,82.78
60.38,31.29
104.20,56.94
25.79,18.04
103.17,57.64
56.22,52.06
95.31,83.61
65.96,64.67
150.95,85.77
106.19,71.75
36.39,24.26
94.76,58.14
43.19,36.30
75.82,70.86
65.31,44.13
44.26,42.98
8.16,6.14
22.48,20.63
71.59,43.13
66.67,52.92
55.28,41.26
131.79,93.47
121.83,73.84
21.80,17.17
115.91,60.69
146.94,80.30
108.00,80.60
84.46,62.57
101.53,84.61
152.22,94.55
38.16,20.74
168.90,86.62
111.94,98.20
140.21,82.97
74.49,64.78
43.99,22.68
43.24,26.86
16.20,12.37
71.89,67.19
13.54,8.11
46.08,25.60
27.57,22.24
101.08,78.36
21.80,12.32
16.24,13.65
112.71,81.09
96.27,88.33
74.40,66.43
60.22,48.96
124.54,98.07
19.55,15.90
75.56,66.87
78.59,74.85
17.85,14.88
90.35,51.05
157.84,99.90
143.34,94.93
4.66,2.88
164.58,84.84
9.43,7.37
33.99,22.66
48.56,27.44
156.36,91.44
59.27,35.71
165.75,88.64
54.52,37.60
12.89,12.28
114.73,59.45
14.87,10.78
74.42,55.96
62.81,32.05
56.61,50.55
29.37,23.31
167.97,84.41
79.85,77.53
44.00,25.29
70.52,50.02
120.75,88.79
140.94,90.35
137.15,85.19
164.74,91.02
124.55,73.70
8.90,7.74
41.19,36.14
146.08,85.43
83.22,53.01
26.71,16.91
62.89,42.21
14.22,10.16
62.18,46.06
124.72,71.27
74.89,44.85
14.10,7.75
154.26,98.26
154.54,83.09
125.65,87.87
45.64,27.83
91.22,66.59
15.41,14.54
14.52,12.00
73.54,60.28
31.86,21.10
130.42,71.66
81.98,40.99
96.72,80.60
127.67,77.38
144.03,76.21
31.08,27.75
59.62,49.69
44.03,27.18
90.67,78.17
90.07,86.61
147.56,78.91
97.88,52.91
109.92,98.15
51.50,28.30
21.73,15.98
19.86,18.92
30.27,19.92
30.33,20.78
5.39,2.93
37.50,34.41
95.21,61.43
4.24,4.12
18.97,12.32
106.46,53.77
120.97,98.35
52.65,51.12
58.64,34.70
59.57,42.55
111.45,70.54
78.16,62.53
32.64,29.95
8.16,4.83
100.51,79.77
119.11,68.85
78.71,56.63
151.25,89.50
81.91,68.84
129.21,79.27
95.08,88.86
27.35,19.13
74.07,40.70
115.16,74.78
74.95,50.99
53.98,47.77
97.53,75.61
25.25,19.28
42.70,27.91
97.61,67.32
11.51,9.29
76.96,50.97
15.79,14.90
9.82,6.87
29.91,15.83
18.01,15.01
74.56,62.66
132.64,95.43
129.58,79.50
80.19,55.31
149.89,83.74
113.88,66.21
135.76,84.85
2.49,2.45
105.28,59.15
158.40,88.00
32.39,21.74
103.47,75.53
104.70,65.44
128.39,91.06
61.60,31.59
5.19,4.56
148.87,84.11
48.99,37.40
59.63,30.90
87.80,46.46
94.38,52.73
121.20,99.35
106.34,87.17
28.27,27.72
37.34,28.29
116.14,82.96
118.42,71.34
53.88,35.92
74.03,66.70
108.13,96.55
26.02,16.47
127.55,89.83
93.21,49.85
121.93,82.95
78.14,52.80
58.16,50.58
4.87,2.85
97.35,66.68
96.41,83.84
63.72,40.59
5.90,4.58
119.66,66.85
134.21,82.34
4.16,2.57
135.37,68.37
106.01,54.09
126.47,83.76
97.20,73.09
20.84,13.19
58.90,52.13
55.00,27.64
5.00,3.63
43.21,24.14
154.85,79.01
82.98,41.91
69.17,38.22
49.37,35.02
37.85,32.08
80.32,53.91
183.04,91.52
177.47,98.05
1.53,1.00
147.69,96.53
30.11,16.73
27.48,24.11
9.44,5.08
46.83,26.61
31.66,29.59
114.80,64.86
76.84,71.15
91.01,87.51
36.05,23.88
31.48,28.62
65.13,35.21
88.95,66.88
29.65,20.04
31.86,25.70
56.53,36.95
114.03,69.11
87.44,74.74
133.83,93.59
61.37,39.09
66.48,40.54
52.50,37.24
87.32,86.46
88.05,65.71
168.24,86.28
142.38,94.92
16.07,11.32
26.98,18.74
154.23,85.21
144.96,76.70
10.08,8.40
59.89,52.54
129.65,84.19
34.62,20.61
76.60,52.11
5.53,2.93
40.74,24.40
116.46,71.89
53.29,48.45
108.80,76.62
105.78,95.30
50.10,33.63
113.75,58.04
122.93,74.96
49.55,48.11
81.21,53.43
48.71,45.53
120.61,60.61
147.23,92.60
80.92,66.33
10.81,10.81
48.82,31.30
9.06,5.74
41.70,29.79
82.14,56.65
81.21,70.62
37.74,22.60
137.90,81.60
67.16,46.64
189.40,94.70
30.47,18.25
154.39,81.69
23.92,17.72
85.29,61.36
89.99,45.45
83.99,45.65
58.23,50.20
101.99,83.60
5.54,3.08
143.30,71.65
10.40,5.42
104.83,93.60
95.49,53.05
78.19,69.82
172.96,95.56
11.30,6.57
91.52,47.18
33.53,26.20
108.61,67.46
14.44,9.14
127.88,68.39
88.93,66.87
182.94,98.36
177.55,97.56
172.77,98.17
104.25,54.87
16.96,10.22
60.13,46.26
57.42,29.15
65.18,47.93
126.42,72.66
34.21,21.93
1.75,1.66
82.34,43.34
98.92,90.76
42.39,27.89
58.07,37.96
174.34,87.17
106.70,86.75
15.41,8.03
77.08,63.71
91.75,79.10
82.68,66.68
72.97,40.77
137.20,75.39
184.38,99.67
39.99,24.39
103.69,94.27
26.35,16.07
17.04,11.07
140.55,93.70
11.18,8.88
93.51,51.10
49.88,45.35
23.28,11.76
10.35,8.28
41.10,26.69
24.19,24.19
179.37,91.52
29.64,17.54
88.40,49.39
99.87,70.83
40.73,36.05
103.09,74.17
125.00,73.10
59.99,37.73
10.43,5.93
152.80,84.89
114.67,67.06
39.51,25.83
77.00,48.43
3.36,3.06
84.61,69.93
4.27,3.82
8.75,7.36
116.14,62.78
67.17,51.28
35.36,21.83
27.17,19.00
13.85,6.96
2.20,2.14
168.43,85.50
15.51,12.51
122.32,67.21
1.65,1.18
147.78,90.11
168.32,96.74
113.37,64.42
8.56,8.00
50.35,37.86
154.75,79.36
50.26,45.28
100.76,64.59
17.38,13.69
46.28,30.25
99.62,58.26
131.59,70.37
57.69,33.16
80.45,80.45
89.63,71.71
130.58,94.63
100.92,54.26
95.79,84.03
141.16,98.72
26.89,15.11
130.52,76.33
97.64,96.68
6.57,4.11
21.66,13.21
58.46,37.72
39.03,24.55
22.19,17.34
18.98,17.91
86.85,51.70
154.86,90.04
68.09,34.74
149.84,74.92
182.76,96.19
38.18,28.08
180.06,90.94
46.58,44.79
71.39,60.50
68.46,67.79
167.29,89.46
91.09,82.81
45.82,26.49
51.68,38.86
56.14,28.50
107.34,94.16
115.96,68.62
55.34,31.27
106.49,88.01
163.82,85.77
101.36,91.32
68.55,62.32
29.55,17.59
129.18,71.77
108.92,59.20
107.02,89.19
164.15,83.75
24.24,17.32
114.43,76.80
148.56,82.08
24.39,21.40
60.43,43.79
88.45,66.01
157.58,79.19
8.46,5.10
71.61,42.63
190.13,99.03
30.71,19.69
5.11,3.50
76.16,59.04
9.23,7.63
11.41,11.41
16.77,11.11
22.83,21.14
15.73,10.56
57.70,42.43
47.70,24.34
125.74,69.47
83.44,49.67
46.97,25.12
13.04,8.15
30.64,18.46
40.33,32.27
27.55,14.06
123.60,97.33
89.81,61.94
116.61,70.25
98.69,57.38
60.75,38.45
5.28,2.84
68.60,55.33
20.35,18.34
32.34,18.38
58.74,42.88
69.90,64.73
132.24,98.69
71.36,42.99
107.39,62.44
64.71,64.07
93.41,93.41
161.61,93.96
39.56,21.62
29.39,19.34
121.47,96.41
9.88,5.20
15.27,10.39
105.20,82.84
149.39,79.89
98.59,62.80
67.28,46.40
99.38,58.46
126.92,88.14
51.81,41.45
107.17,62.31
20.58,15.36
84.85,61.49
80.77,49.86
106.59,70.13
146.63,83.79
52.67,28.02
20.36,15.43
72.84,60.20
102.80,51.40
30.72,26.04
133.67,75.10
15.96,9.98
120.76,88.80
49.06,26.52
127.33,72.76
14.10,8.06
62.97,44.04
168.33,84.59
18.83,17.28
106.58,73.00
190.29,99.11
59.68,46.63
103.39,72.81
124.36,70.26
2.94,1.95
51.30,45.40
82.15,44.41
63.11,34.30
164.18,92.76
91.12,75.31
20.23,20.23
83.79,48.72
9.56,6.93
20.45,16.63
131.10,78.98
180.51,94.02
99.39,64.54
16.83,14.90
53.45,29.21
133.63,96.84
127.35,89.69
118.79,83.07
165.26,99.56
96.40,65.58
137.53,82.85
82.30,72.20
98.77,55.18
174.81,89.19
35.60,31.23
41.16,32.41
113.08,63.89
34.08,34.08
5.52,5.47
29.12,14.86
13.60,12.96
32.33,21.27
64.37,46.65
55.72,44.23
83.52,43.96
49.49,26.90
169.95,93.90
88.45,81.15
16.85,15.75
88.76,87.89
7.16,6.51
11.53,10.58
1.68,1.19
49.31,29.53
26.47,13.79
158.68,84.86
100.58,65.74
117.33,91.67
17.79,10.11
189.15,97.00
136.45,94.11
13.29,10.72
128.20,83.25
92.87,74.90
131.46,87.06
59.12,31.62
56.62,33.91
127.32,74.46
87.83,72.59
85.66,53.88
58.00,44.28
123.85,84.83
132.72,80.44
26.64,26.38
137.04,72.51
66.63,55.53
51.15,38.46
119.98,82.18
151.33,95.18
85.88,82.58
30.04,24.23
15.70,9.52
27.51,25.24
115.93,91.29
87.61,54.42
43.63,24.79
135.18,95.20
42.66,32.82
38.15,29.81
42.99,29.45
60.23,34.03
49.44,34.10
26.89,19.21
103.17,81.24
58.56,43.38
3.19,2.09
83.44,67.84
90.16,61.34
40.30,33.31
33.44,24.06
100.18,55.97
77.57,69.26
110.17,86.75
119.24,97.74
68.84,43.30
37.82,35.02
146.18,81.67
18.43,15.89
107.25,62.72
61.01,61.01
133.94,81.18
15.86,10.17
112.75,92.42
71.48,43.59
124.03,99.23
122.78,91.63
98.02,71.55
27.10,19.64
10.68,6.40
134.88,91.76
53.23,33.48
35.74,23.06
78.36,39.38
60.40,30.82
35.58,19.55
101.28,52.21
66.48,47.83
89.79,48.80
73.35,48.90
97.03,63.84
79.45,69.09
31.51,23.52
143.19,90.63
22.02,13.27
129.92,64.96
173.46,96.37
95.59,80.33
105.66,88.79
34.13,30.21
142.28,93.61
38.63,37.15
46.98,45.62
103.15,54.58
10.66,9.44
86.60,43.74
21.42,21.00
40.58,26.88
83.13,60.24
102.47,53.37
183.93,93.37
78.31,43.51
10.08,9.25
78.81,40.01
99.87,89.98
113.33,92.90
86.76,63.80
64.66,58.79
78.64,45.46
3.91,2.13
102.36,85.30
28.01,16.48
117.58,66.43
163.58,90.88
91.17,46.52
4.82,3.09
5.32,2.73
114.48,72.46
34.47,20.52
49.51,27.82
139.49,84.54
51.59,30.71
44.30,27.18
43.37,43.37
44.42,40.39
100.36,64.75
162.96,89.54
17.38,10.11
25.45,21.21
121.07,68.79
6.71,4.63
65.04,48.18
11.57,9.26
62.51,56.32
31.00,26.73
173.34,96.84
88.02,83.83
96.53,96.53
125.37,97.95
58.11,42.11
140.39,87.20
84.96,83.30
11.96,8.31
118.08,72.00
43.96,32.57
68.65,42.38
70.43,60.20
88.55,50.60
28.56,23.80
31.58,30.97
127.68,91.20
59.73,45.60
102.25,87.40
124.65,98.93
142.55,76.64
130.15,72.31
8.29,6.97
44.02,32.61
132.53,72.82
86.95,69.56
128.96,80.60
82.19,67.37
100.40,51.49
127.45,72.83
77.21,43.38
142.40,89.00
84.79,46.85
152.73,96.06
70.97,48.28
114.06,69.13
28.04,22.80
50.79,44.95
109.22,76.92
32.42,30.59
42.08,33.67
17.79,15.08
137.14,83.12
108.64,54.87
142.47,96.27
108.62,67.89
121.21,72.15
16.57,12.75
98.09,86.81
18.48,10.56
77.87,76.35
49.02,49.02
124.76,73.39
124.20,62.73
78.00,76.48
125.52,72.98
62.95,40.88
83.40,44.84
13.96,12.81
136.83,71.27
6.07,4.16
71.79,46.62
92.84,47.13
125.82,93.90
65.64,53.81
81.09,53.35
69.78,60.68
109.14,93.29
84.77,55.05
50.88,44.25
53.26,37.51
37.91,24.62
1.65,1.65
102.42,77.01
5.29,3.23
49.64,49.64
130.14,74.37
107.09,92.32
154.29,94.08
7.69,6.36
21.69,15.61
27.03,21.12
47.70,39.10
117.94,61.11
152.14,99.44
66.36,42.54
117.81,81.25
102.44,86.82
116.97,59.08
21.14,15.55
128.02,67.74
42.52,21.37
45.40,34.66
46.54,24.24
183.54,97.63
146.30,80.83
113.05,89.02
133.39,81.84
6.22,3.21
105.76,61.85
69.79,60.69
58.14,35.89
114.12,85.17
46.07,43.47
73.35,39.44
75.90,57.07
18.32,9.21
90.02,45.01
53.90,34.12
69.83,66.51
68.97,38.32
100.62,70.37
7.63,5.70
77.55,75.30
52.15,46.57
25.27,24.54
55.49,34.90
30.17,23.76
123.61,62.43
13.42,8.04
21.83,16.42
147.16,84.58
78.24,67.45
54.09,34.90
52.21,34.58
55.87,32.30
3.52,1.97
94.83,77.10
95.76,58.04
132.33,67.52
82.83,53.79
41.27,38.94
49.81,27.22
7.50,4.78
36.02,28.37
32.59,19.52
161.33,89.63
68.04,67.37
49.91,38.69
41.99,26.92
158.15,99.47
52.72,32.15
116.53,71.06
32.56,26.05
95.14,74.92
84.66,67.73
139.55,74.23
7.38,3.71
140.57,81.73
163.83,94.16
177.07,90.81
72.76,69.97
49.80,44.87
103.20,68.35
64.60,33.30
91.06,51.74
20.62,14.63
36.16,18.64
31.29,22.84
142.68,87.00
118.71,62.81
139.03,90.28
71.22,58.86
20.26,18.09
136.90,96.41
74.30,58.05
73.86,57.71
37.22,21.52
61.63,39.26
75.82,39.70
128.13,84.86
79.71,72.47
28.97,28.97
89.60,45.03
11.38,11.05
92.75,50.41
40.20,24.97
51.38,43.55
87.31,48.24
44.56,42.85
166.60,95.20
108.41,58.60
9.03,4.73
103.42,63.45
141.36,88.35
121.82,63.12
72.56,47.43
148.93,75.22
88.27,52.86
16.90,14.21
99.15,69.83
25.62,13.56
7.72,4.86
174.41,90.84
56.45,47.44
106.53,71.02
90.77,86.45
78.28,41.64
17.85,13.53
120.99,77.56
28.45,14.30
159.01,87.37
103.97,87.37
124.45,66.20
96.17,89.88
120.52,79.29
102.37,76.97
189.52,95.24
89.48,50.27
32.96,17.63
181.66,93.16
112.55,58.93
55.16,43.10
33.06,33.06
40.89,29.21
129.16,66.58
18.24,12.67
39.24,29.73
78.01,45.62
95.56,63.71
133.37,91.35
20.14,17.83
148.78,77.90
135.67,88.10
72.44,43.12
105.36,89.29
82.66,48.06
17.09,10.75
104.59,62.63
72.53,54.13
97.04,90.70
2.99,1.78
120.87,98.27
39.43,29.43
63.32,45.56
29.51,18.33
126.92,66.80
127.39,84.93
20.73,17.57
19.38,15.26
98.96,72.77
102.11,57.37
56.64,45.68
30.55,24.25
54.62,44.41
28.10,19.93
29.40,15.08
46.02,45.57
41.57,24.31
139.51,94.27
52.56,35.04
19.88,14.84
68.73,60.29
33.87,25.28
114.35,66.10
69.11,54.42
53.91,27.79
92.35,91.44
14.46,9.91
139.55,83.07
113.54,60.72
52.96,43.06
146.00,79.35
135.99,69.74
74.84,40.90
125.08,93.35
80.84,72.18
33.65,26.09
40.55,34.37
69.85,42.08
93.84,86.89
172.98,86.49
7.48,3.98
91.88,85.87
101.40,53.09
60.18,57.87
42.84,23.16
13.18,12.56
86.97,74.34
12.51,6.73
62.19,36.80
98.29,61.82
42.96,23.48
115.67,89.67
34.72,18.87
164.53,91.41
37.19,25.13
168.49,99.70
122.09,74.45
99.88,61.66
131.73,83.91
138.32,81.37
18.23,11.54
4.97,2.89
67.11,34.42
21.57,17.40
18.28,9.14
71.74,57.86
172.00,95.03
27.10,23.37
129.29,79.81
17.21,8.74
22.75,14.31
102.69,92.52
128.85,89.48
22.91,16.25
132.28,85.90
147.20,99.46
115.80,62.26
123.83,66.94
106.96,75.86
60.47,40.59
39.07,26.05
107.92,74.95
45.01,31.70
109.74,78.39
54.16,35.40
53.52,30.94
42.95,24.27
117.75,70.09
2.92,2.68
48.76,24.38
139.63,87.82
120.67,64.88
