ss_list_price,ss_wholesale_cost
82.47,69.89
124.34,63.44
39.23,30.18
29.62,22.11
68.94,55.60
69.97,63.61
121.22,73.03
32.59,25.27
3.70,2.26
129.92,84.37
95.65,93.78
112.34,84.47
36.43,26.99
49.46,29.62
78.06,55.76
45.25,24.33
49.40,26.85
191.50,96.72
94.58,78.82
87.92,87.92
36.22,28.98
13.62,10.90
124.06,73.41
118.97,65.73
45.89,34.77
124.81,64.01
162.22,83.19
114.28,79.92
95.95,68.54
41.30,40.90
123.20,85.56
43.04,39.13
26.34,14.24
89.24,50.14
108.28,81.42
140.98,83.92
48.33,37.76
77.79,62.74
1.57,1.51
153.24,90.68
51.04,40.51
46.76,29.23
106.94,74.79
102.68,77.79
60.64,50.54
44.12,38.37
87.66,70.70
109.23,68.70
28.55,14.95
95.62,69.80
88.29,59.26
188.64,95.76
85.82,53.64
126.58,82.20
51.92,44.38
183.38,92.62
75.50,47.79
27.00,14.29
101.98,64.96
48.63,26.72
36.21,19.90
61.63,53.13
41.11,37.72
96.99,72.93
16.62,11.16
85.41,66.73
54.13,29.91
81.97,58.14
99.36,77.03
24.02,20.89
48.05,26.55
44.37,31.25
92.66,54.83
6.42,4.59
63.45,44.69
51.68,38.86
151.14,84.44
29.05,24.01
149.84,80.56
102.86,58.78
91.61,72.14
13.16,9.08
2.34,1.95
25.08,18.18
49.80,36.09
6.81,4.87
61.35,54.30
59.36,47.49
111.34,85.65
141.98,76.75
53.47,40.21
139.56,91.82
34.25,21.96
160.83,93.51
129.52,76.64
44.96,31.89
92.55,48.46
188.70,99.32
147.69,89.51
103.44,65.06
44.78,31.76
105.92,66.62
21.52,15.83
11.35,8.54
151.58,77.34
57.88,45.94
48.05,38.75
16.86,15.62
5.82,3.81
34.29,30.08
105.15,89.88
116.43,68.09
50.10,33.18
32.91,26.33
112.08,58.38
65.01,37.15
116.72,87.76
9.52,9.25
26.48,23.03
42.75,36.23
47.32,43.82
12.09,7.24
118.23,69.96
92.56,58.96
40.22,30.94
144.33,73.64
91.16,48.49
76.40,66.44
81.06,50.35
152.48,91.86
74.33,59.47
41.49,26.77
37.37,23.96
112.78,78.32
113.65,88.79
32.50,29.55
63.69,35.19
80.89,67.41
75.38,38.86
57.34,31.68
141.55,89.59
68.79,56.39
26.78,14.40
148.18,95.60
75.41,39.28
115.50,58.63
17.37,15.51
173.98,93.04
135.87,75.91
16.62,15.68
91.98,55.75
19.97,10.68
61.57,35.39
14.79,13.21
123.80,87.19
36.17,33.19
7.19,5.71
161.37,85.84
145.51,76.99
131.90,92.24
139.83,97.79
18.71,13.37
27.27,21.82
142.72,72.82
94.03,51.67
61.99,36.47
47.19,33.71
126.47,98.04
84.53,74.15
2.86,1.92
84.52,81.27
99.38,50.45
19.01,9.65
174.11,93.11
38.13,37.76
78.06,47.03
53.88,30.27
158.88,87.30
7.15,6.69
111.52,78.54
70.14,37.31
21.71,10.91
18.39,15.86
124.08,96.19
107.65,64.08
127.76,99.04
52.31,32.90
56.61,46.03
79.67,45.79
27.63,24.46
42.89,27.15
88.97,53.28
10.42,9.56
36.10,24.23
5.67,3.64
47.43,30.60
113.60,71.90
81.06,71.74
73.93,53.19
61.16,43.69
37.45,24.32
92.34,73.29
60.37,52.05
91.86,53.10
4.45,2.82
9.23,6.46
44.87,39.36
55.57,46.70
94.71,93.78
86.62,43.75
47.09,38.29
148.41,88.34
20.40,19.07
110.16,90.30
14.65,9.10
79.91,40.98
89.49,73.36
30.47,21.61
34.71,27.77
23.87,12.37
64.44,35.80
58.08,50.07
82.42,74.26
121.15,65.49
25.03,16.80
94.86,77.13
28.63,15.56
42.34,24.62
25.41,13.59
16.92,15.67
96.69,95.74
9.70,9.24
37.56,23.48
122.90,85.35
61.37,48.33
48.93,32.41
121.57,98.84
9.53,8.36
90.97,61.89
100.05,58.51
129.36,99.51
97.34,81.12
48.28,42.73
103.59,63.95
29.79,17.32
129.12,75.07
53.92,32.68
30.94,21.49
20.60,15.85
17.14,9.27
48.47,46.61
64.42,57.01
122.37,83.25
122.72,70.53
98.16,73.26
73.88,59.11
46.04,26.46
119.33,97.02
188.42,96.63
14.73,8.01
25.19,14.65
84.53,74.81
84.74,42.37
150.04,90.39
99.47,56.52
23.61,13.73
90.34,90.34
44.88,32.29
10.31,6.70
107.96,62.05
91.45,82.39
48.25,33.98
48.14,40.46
116.57,85.72
34.11,33.45
34.58,32.94
66.03,59.49
57.18,56.62
104.20,56.94
4.83,3.04
61.83,40.68
11.75,8.77
82.43,43.16
128.81,66.06
43.43,37.77
73.81,41.47
19.81,19.24
104.36,67.33
48.99,48.51
71.33,69.94
88.14,83.16
147.65,93.45
73.85,38.67
11.43,7.19
115.14,57.57
25.38,19.38
166.87,90.20
111.86,79.90
47.58,33.99
144.44,81.61
171.21,89.64
147.21,79.15
38.64,19.82
127.80,99.07
177.60,94.47
90.30,55.40
60.13,35.58
3.73,2.92
141.12,97.33
89.67,60.59
99.27,96.38
78.77,78.77
42.19,32.46
99.58,94.84
69.06,40.39
7.97,5.28
33.80,32.82
111.55,69.29
108.07,71.57
172.11,94.05
128.86,68.91
2.69,1.45
108.81,91.44
177.58,89.24
39.09,25.06
19.55,10.29
61.88,45.17
17.97,16.64
49.09,26.54
10.02,6.04
49.18,32.57
155.67,78.23
95.67,56.61
82.56,58.56
44.48,37.07
190.91,98.92
52.12,39.79
162.13,84.01
107.69,58.85
157.13,99.45
112.31,89.14
43.92,32.30
73.71,51.91
120.17,71.11
17.13,12.79
87.31,77.27
87.72,51.00
118.19,89.54
92.39,88.84
22.10,21.67
24.26,16.51
166.57,95.73
107.73,77.51
150.89,96.11
107.04,56.64
60.35,48.28
18.73,12.41
128.16,82.69
26.37,24.65
23.58,20.16
51.17,38.19
51.08,35.23
123.41,75.25
55.95,46.24
90.90,45.45
90.91,62.70
61.88,36.40
113.27,61.56
51.23,28.15
27.35,19.40
3.56,2.83
8.41,4.34
64.86,48.77
163.77,84.86
12.92,9.72
95.28,56.38
115.23,81.73
44.56,29.51
122.52,64.83
136.88,80.05
21.52,21.52
39.23,34.12
5.67,5.02
21.18,17.95
78.11,53.14
125.03,96.18
47.52,24.75
68.91,46.25
171.76,98.15
158.65,99.78
57.62,32.93
45.06,35.21
128.52,64.91
47.42,31.41
97.33,61.22
91.12,80.64
47.64,34.28
147.54,78.48
55.36,46.14
86.54,70.36
103.00,72.03
82.89,49.34
20.71,16.06
20.12,15.48
129.12,89.05
126.09,97.75
190.99,98.96
19.98,15.37
128.39,66.87
68.84,59.35
48.49,25.66
77.27,43.66
8.83,7.62
64.95,52.81
85.85,67.60
101.46,84.55
94.24,68.79
21.50,11.14
17.52,14.85
123.70,78.79
58.90,54.54
72.23,71.52
158.77,81.01
49.21,35.15
73.02,44.26
10.68,10.18
37.16,23.67
58.60,42.16
142.96,71.84
15.52,8.58
72.24,51.60
46.33,42.90
7.21,6.94
37.75,22.08
47.47,25.94
37.40,22.67
132.34,86.50
177.12,98.95
93.57,84.30
133.79,93.56
68.18,60.34
31.24,18.38
59.11,45.47
166.46,90.47
56.16,37.95
65.11,59.74
9.07,5.57
57.85,40.74
9.60,8.81
49.30,35.99
149.17,88.27
42.30,31.34
76.92,47.78
77.02,68.77
76.21,45.91
48.61,33.76
59.91,59.32
69.88,36.78
34.95,20.93
27.81,18.42
81.06,46.59
105.13,54.76
185.28,96.50
121.36,88.59
131.67,72.75
87.87,68.65
77.91,62.33
162.87,82.26
43.24,35.45
61.10,49.68
54.36,35.53
136.94,77.81
93.30,47.85
18.80,11.13
51.26,36.88
123.84,63.51
22.26,17.13
100.26,91.99
131.34,77.26
39.21,28.42
77.51,63.54
92.28,78.21
1.98,1.53
40.82,25.36
58.86,45.28
73.48,50.68
94.08,57.37
16.44,13.05
110.06,67.94
108.87,62.57
33.39,20.87
143.25,80.48
141.74,88.04
18.25,15.74
92.29,61.94
140.94,83.40
143.23,72.71
15.96,8.23
49.62,48.65
90.37,55.79
30.08,21.19
11.82,5.97
115.06,83.99
44.57,22.40
150.81,90.85
68.86,45.01
160.53,82.75
73.27,49.85
35.64,21.22
2.59,1.42
41.48,25.77
44.01,25.59
175.56,88.67
157.21,79.00
16.80,8.75
93.68,64.61
182.06,93.85
166.46,99.68
47.77,31.02
76.63,72.99
49.22,45.16
159.60,84.00
20.05,16.71
24.14,16.65
52.56,26.28
67.94,42.73
68.45,36.41
57.62,32.74
23.84,16.33
36.29,20.62
56.81,29.59
91.44,58.62
54.91,42.57
10.23,6.09
131.74,78.89
21.00,17.22
36.02,24.34
49.92,35.66
31.13,17.59
35.78,18.26
75.95,40.40
183.57,93.66
100.76,99.77
93.54,46.77
44.07,29.19
114.75,61.04
54.60,34.13
158.85,89.75
68.14,56.32
108.76,68.84
84.78,64.72
75.68,71.40
93.40,73.55
89.80,66.52
50.24,48.31
111.90,58.59
92.25,51.54
33.65,29.78
40.23,26.82
99.83,62.01
37.29,19.84
71.68,70.28
52.88,29.22
28.17,26.33
139.30,96.07
27.38,16.11
132.17,67.78
125.13,72.33
6.60,3.84
118.91,64.28
31.32,31.32
100.56,93.99
82.76,49.56
70.51,70.51
14.25,9.50
106.70,67.11
123.31,75.19
30.39,16.43
102.97,62.79
110.32,99.39
56.62,34.32
131.96,72.91
11.33,6.03
27.03,19.59
18.64,12.60
15.25,8.82
10.96,9.45
5.91,4.66
38.75,22.40
116.18,92.95
15.48,8.46
72.91,70.79
126.89,81.34
31.70,16.60
135.08,72.24
5.76,5.34
82.42,46.05
28.81,28.25
52.78,26.66
24.55,23.84
52.78,42.23
71.47,47.02
62.31,45.82
37.73,32.25
5.49,4.33
120.79,99.01
58.77,41.39
1.94,1.93
97.51,75.01
41.88,28.11
45.64,27.83
112.84,62.69
60.58,59.40
24.20,19.52
74.35,56.76
83.78,78.30
82.75,70.13
42.69,26.52
91.57,73.26
135.20,77.26
35.64,21.09
77.45,69.16
8.14,6.96
57.25,34.70
50.30,25.28
23.78,17.11
146.67,98.44
28.21,23.91
53.67,28.55
42.87,40.45
107.51,77.91
20.94,10.85
73.88,61.06
25.53,14.76
95.63,48.30
10.60,9.22
67.12,56.41
148.49,74.62
93.08,66.97
125.88,93.25
66.03,40.51
67.00,44.97
111.70,85.93
161.82,99.89
24.78,19.83
62.39,50.32
3.91,2.30
26.98,25.95
123.40,68.94
48.84,29.60
100.06,59.21
64.07,45.44
2.24,1.44
11.17,11.17
27.91,23.86
84.68,48.95
44.73,44.29
92.87,55.95
58.05,55.82
20.89,11.61
38.89,20.58
65.00,48.15
39.87,25.89
6.76,5.59
79.29,71.44
5.06,4.33
43.18,22.85
46.75,24.61
114.20,71.83
111.67,91.54
151.03,83.91
89.60,62.66
4.39,4.27
173.69,90.94
51.56,26.31
31.25,21.26
42.71,23.09
76.83,59.10
157.03,92.92
123.34,88.74
70.25,39.25
76.08,42.27
55.21,28.46
81.89,43.56
32.65,17.28
19.79,13.84
42.28,32.28
109.55,81.15
13.12,7.25
41.68,37.22
50.38,43.06
59.17,43.51
39.07,36.18
151.55,96.53
109.06,65.70
192.94,97.94
36.88,22.22
76.60,48.18
112.06,81.21
121.09,89.04
26.28,21.37
50.26,31.03
64.52,57.61
129.10,81.20
66.05,47.18
154.11,87.07
37.99,23.60
139.95,72.14
112.49,58.90
24.64,13.32
53.91,38.24
7.48,3.94
68.37,61.60
33.12,26.71
110.48,94.43
135.93,73.48
109.40,81.04
23.13,15.74
160.61,95.04
81.54,52.95
168.68,90.69
118.86,62.56
91.24,81.47
87.44,48.85
22.50,12.30
170.64,93.25
121.42,84.91
71.77,39.22
105.88,70.12
84.65,44.32
28.22,25.43
80.41,63.82
24.03,14.14
47.21,41.78
114.21,99.32
164.56,85.71
31.42,26.63
30.56,19.59
177.81,99.34
40.02,36.06
141.15,97.35
142.29,75.69
39.84,20.54
49.16,45.95
44.42,42.31
95.12,54.67
22.68,13.19
78.07,55.37
130.98,97.75
62.86,47.99
110.08,97.42
132.12,97.87
91.78,65.56
6.58,5.58
97.20,58.91
5.95,4.38
8.94,6.58
159.30,87.53
115.91,67.00
114.46,71.99
70.85,38.30
76.23,71.25
12.01,6.75
7.18,4.25
78.68,45.48
95.06,93.20
97.00,70.29
100.86,76.41
18.34,13.69
123.19,63.50
42.07,36.27
88.91,65.86
139.16,86.44
62.47,32.54
73.37,73.37
60.03,31.27
9.52,5.95
69.02,37.11
106.21,93.17
71.21,42.14
56.66,46.45
35.72,33.70
93.58,58.86
3.65,2.19
21.43,11.05
88.19,47.93
19.47,13.62
47.56,44.87
89.06,65.49
155.21,86.71
109.41,73.43
111.73,65.34
114.25,90.68
137.69,74.43
70.19,65.60
53.46,27.00
96.70,85.58
13.66,11.88
53.77,30.21
23.58,22.04
118.36,82.20
124.75,81.01
69.81,43.91
87.41,78.05
83.11,71.04
119.15,65.83
64.10,36.22
28.41,26.31
52.72,33.80
5.86,2.93
90.15,65.33
34.35,25.45
10.19,8.64
84.13,63.74
109.09,85.90
90.83,55.05
87.59,78.21
34.27,18.43
100.91,69.12
54.98,30.21
89.29,67.14
35.62,30.45
116.51,93.96
106.23,98.37
3.80,3.77
51.82,33.22
1.70,1.29
186.36,99.13
12.37,10.67
71.22,53.96
93.01,62.85
21.62,11.88
109.94,81.44
24.19,22.61
41.69,33.09
30.81,29.92
55.98,33.93
104.56,61.87
80.56,80.56
36.94,28.86
91.76,90.86
113.60,92.36
53.39,48.10
94.41,79.34
13.53,7.24
131.06,67.56
163.14,87.71
14.18,9.21
15.81,8.74
82.16,53.01
18.58,12.23
52.10,42.36
40.46,22.86
22.60,20.74
164.37,85.17
43.64,22.73
78.44,47.54
96.60,72.09
138.47,72.50
33.60,26.05
73.95,57.78
162.07,89.05
73.09,39.51
26.41,25.16
13.92,7.91
5.45,3.87
18.49,10.39
69.80,60.18
76.64,76.64
166.68,92.60
72.25,44.06
44.40,29.80
34.63,32.99
99.39,84.23
5.54,5.13
84.33,64.38
1.36,1.03
102.07,81.01
70.78,44.80
93.63,49.28
101.35,79.81
105.65,86.60
69.93,35.68
164.79,95.26
75.74,45.63
86.00,43.88
85.53,44.55
141.74,92.04
96.48,79.09
46.07,23.63
188.57,98.73
49.12,34.84
36.61,21.54
99.24,65.29
91.74,66.48
91.30,91.30
113.86,69.43
12.63,8.42
33.30,17.81
14.55,13.60
66.81,35.54
64.30,32.81
96.16,92.47
166.37,93.47
70.44,68.39
127.48,92.38
7.15,5.38
166.09,93.84
100.41,57.38
107.10,76.50
14.48,11.06
62.96,31.48
43.42,31.70
73.93,44.54
70.24,47.46
12.35,6.27
44.50,36.18
47.76,41.18
123.07,64.10
122.45,87.47
27.22,20.02
113.92,85.02
10.61,10.31
156.30,88.31
22.57,16.97
92.75,80.66
27.06,21.31
99.09,94.38
19.32,9.81
80.19,50.12
34.78,21.74
40.35,31.04
73.61,46.30
127.22,85.96
78.35,72.55
126.16,96.31
61.00,32.28
41.66,27.23
89.32,88.44
125.88,89.92
101.65,91.58
157.22,89.84
110.86,71.99
127.43,76.77
161.05,80.93
62.48,45.28
79.01,40.11
157.50,94.88
49.50,42.68
62.57,60.75
19.44,15.07
45.58,26.05
44.70,32.87
14.94,10.75
132.58,75.33
23.38,15.91
51.37,33.58
81.53,81.53
21.01,11.00
5.21,3.95
66.90,38.45
115.37,99.46
32.32,19.59
61.94,58.44
155.90,90.12
135.38,81.07
45.83,29.38
80.32,55.78
61.15,57.15
90.52,49.20
35.56,31.47
60.66,32.97
57.27,31.13
60.47,32.17
86.11,70.59
80.34,57.39
66.88,44.59
13.65,8.03
9.77,6.39
49.59,28.18
55.83,52.67
77.27,61.33
106.36,99.41
90.87,61.82
81.29,48.39
34.47,32.22
118.35,68.81
51.28,26.71
99.38,66.70
116.28,93.78
96.87,59.80
6.17,5.28
108.08,73.53
68.86,62.60
75.38,57.11
186.17,94.03
16.71,9.39
22.49,15.62
43.77,42.92
138.25,98.05
151.51,85.12
90.73,84.80
77.58,50.38
65.57,41.77
26.78,19.13
175.56,94.90
80.69,41.17
112.48,73.52
1.53,1.25
131.19,95.07
73.79,37.65
52.40,39.11
164.69,93.05
99.16,58.68
102.48,71.17
6.81,3.83
97.00,64.67
25.20,17.03
121.24,87.23
45.67,31.72
64.89,61.80
17.75,14.32
6.27,4.21
104.15,79.51
52.41,48.53
108.70,55.46
128.95,71.64
69.06,34.53
60.91,51.19
115.68,80.34
77.85,72.76
25.32,15.93
22.04,17.22
9.71,7.53
151.28,94.55
125.20,76.81
47.95,35.26
97.13,54.57
45.02,28.68
98.20,77.94
40.39,29.92
28.05,25.74
72.34,70.24
138.74,72.64
171.96,91.47
39.27,26.54
75.19,38.56
5.50,4.14
38.77,28.72
2.55,1.69
137.81,84.55
180.59,93.57
86.24,59.48
80.85,58.17
153.87,98.64
80.30,78.73
107.87,92.20
100.44,72.26
73.13,62.51
121.36,84.87
33.08,20.94
116.13,90.73
138.50,83.94
99.41,67.17
91.18,64.67
43.68,26.64
105.01,67.75
6.06,3.72
31.08,18.18
48.96,35.48
35.55,25.04
34.50,26.75
62.55,60.15
175.08,93.63
24.24,22.04
109.03,84.52
39.81,39.81
11.18,6.66
57.36,29.27
65.83,41.93
45.34,42.38
6.58,3.70
51.52,28.00
159.66,85.38
142.10,96.02
54.48,48.22
7.73,5.86
136.42,94.74
75.71,40.06
80.40,67.57
51.11,40.89
109.37,99.43
44.34,23.59
104.01,75.37
95.22,85.79
119.82,85.59
35.75,23.68
88.94,44.92
95.79,65.17
75.47,49.33
14.95,8.31
92.69,67.66
33.44,17.15
67.66,38.23
88.58,45.90
81.70,54.11
130.73,92.07
93.75,63.78
105.82,97.09
92.86,90.16
137.37,88.63
14.00,10.22
81.69,50.12
98.91,74.37
11.48,6.38
81.72,48.94
135.66,77.08
50.15,32.57
105.55,83.77
105.08,77.84
136.89,97.78
64.01,51.21
44.46,27.79
26.91,15.38
134.68,74.00
176.40,94.84
11.99,9.16
141.74,72.69
130.63,93.31
40.50,27.74
90.77,46.79
167.96,89.82
163.66,87.52
115.21,72.01
101.98,84.99
123.56,61.78
28.42,23.89
158.64,80.94
104.50,72.57
32.74,18.19
119.31,84.62
59.18,36.76
32.28,31.34
38.83,27.74
45.86,34.23
9.94,5.62
70.45,40.26
49.94,27.44
36.36,22.73
47.57,28.15
130.81,88.99
85.12,59.53
118.90,67.18
148.56,81.63
8.16,5.71
122.13,86.62
114.56,98.76
79.78,62.82
25.16,14.14
135.97,85.52
52.54,52.54
13.52,7.08
109.05,60.25
24.50,15.91
86.06,43.91
125.25,88.21
42.84,30.39
158.17,80.70
61.19,46.71
119.84,64.09
18.97,10.97
158.28,88.43
105.06,61.44
78.71,43.73
156.02,79.20
17.71,17.37
14.22,9.74
101.92,88.63
39.99,33.33
33.13,18.51
6.42,5.02
25.21,15.47
28.12,21.47
32.81,30.11
84.84,59.75
120.60,94.22
18.00,10.00
53.58,27.48
160.41,90.63
41.09,37.70
64.23,47.23
15.72,8.64
98.02,58.00
55.52,44.78
7.63,4.83
141.37,74.41
48.86,31.94
38.43,33.13
15.25,9.36
33.50,20.94
51.13,45.66
12.29,11.38
14.26,7.13
35.05,27.82
53.41,29.19
136.69,88.76
122.37,82.13
115.94,93.50
10.96,8.84
73.25,41.86
26.59,14.61
5.86,5.75
12.78,11.31
123.68,72.33
111.36,99.43
131.13,73.26
33.87,17.11
65.53,52.43
16.71,11.53
29.29,17.03
47.95,37.76
62.96,57.77
142.15,82.17
46.20,27.18
41.47,21.16
177.22,89.51
1.80,1.09
36.19,22.48
36.64,22.48
121.85,76.16
75.55,74.81
117.76,90.59
46.13,31.82
117.89,81.87
110.14,93.34
112.66,99.70
81.06,41.15
2.29,1.55
86.72,69.38
125.99,97.67
90.36,46.58
55.32,44.26
22.63,14.06
138.62,87.74
137.54,97.55
134.72,70.91
55.99,31.11
21.62,15.23
6.26,3.99
21.25,13.45
85.84,83.34
87.00,65.42
121.31,96.28
90.86,54.41
10.24,5.31
26.53,26.53
39.96,34.16
60.72,44.00
97.78,69.35
54.97,35.47
90.24,80.58
24.07,24.07
51.88,32.43
71.19,56.50
126.57,89.14
116.78,67.12
96.98,63.39
81.60,78.47
59.34,30.91
159.89,90.85
105.38,54.32
146.47,82.29
60.27,60.27
17.71,10.30
35.45,26.66
84.77,57.67
27.48,21.64
29.87,22.63
62.24,33.11
8.34,5.64
44.80,33.69
38.67,26.49
122.39,70.34
7.01,3.77
31.53,17.14
40.01,23.82
98.72,51.42
133.53,95.38
42.50,21.25
51.57,51.06
110.23,74.48
6.80,5.77
112.82,73.74
76.17,50.78
62.83,61.00
72.62,43.75
123.59,69.83
60.66,45.61
13.25,8.39
69.78,44.17
127.49,98.07
23.88,14.39
50.46,49.48
2.65,2.39
94.81,85.42
57.42,57.42
73.79,38.04
40.04,23.28
60.95,53.94
60.26,41.28
110.57,86.39
54.00,34.18
47.12,46.20
82.15,62.24
169.55,87.40
172.59,94.83
57.21,44.70
86.04,48.89
43.84,32.00
27.09,20.53
124.11,69.34
22.71,13.36
63.33,54.13
41.68,34.74
161.92,89.96
38.09,28.22
4.35,2.53
47.85,26.15
38.54,37.42
7.87,5.32
45.13,25.79
30.08,19.04
82.97,63.34
83.17,71.09
73.70,46.65
10.70,9.73
23.30,12.14
43.20,30.21
139.93,94.55
2.92,1.84
77.89,44.01
13.96,7.39
115.32,96.10
74.03,44.87
117.96,78.64
119.45,75.13
123.63,69.85
52.08,33.39
34.74,30.21
56.35,32.39
92.07,61.38
93.53,90.81
107.77,64.15
93.60,46.80
66.45,35.16
60.84,52.45
9.63,5.70
126.72,99.00
48.61,24.93
23.92,17.72
113.63,81.17
90.21,48.50
137.22,84.19
51.86,29.98
42.68,26.51
78.28,52.19
9.48,8.86
118.52,68.12
6.10,4.18
10.08,8.85
47.87,37.40
49.28,25.94
87.88,60.61
46.88,44.23
121.78,61.82
101.46,57.98
122.43,62.15
79.71,56.94
19.31,11.23
11.14,10.13
102.83,71.41
34.79,18.12
122.79,99.83
83.90,46.10
16.52,16.04
29.86,15.16
59.72,33.18
37.03,29.87
101.80,66.54
7.29,3.88
141.35,83.15
34.48,22.54
34.29,30.35
53.31,31.36
70.86,55.80
151.63,99.11
25.30,16.12
12.44,7.54
41.64,29.12
57.99,55.76
156.94,89.68
18.41,13.06
59.28,39.00
36.70,20.17
174.07,93.09
74.88,37.63
16.55,10.28
84.16,46.50
68.43,65.80
25.29,24.56
15.27,8.44
83.16,53.31
35.61,22.26
105.82,72.98
88.33,81.04
41.54,28.26
102.49,86.13
73.76,39.66
91.48,77.53
158.74,95.63
86.01,80.39
186.00,99.47
116.66,67.83
44.43,44.43
92.87,91.96
94.08,54.07
138.61,88.29
86.52,57.30
99.00,86.85
31.65,27.29
6.65,6.40
21.08,20.08
79.33,57.49
88.89,46.54
31.45,17.38
164.65,88.05
125.93,77.26
90.76,88.12
30.25,15.76
72.25,50.53
118.54,82.90
172.27,87.01
64.77,47.98
130.01,96.31
76.32,54.91
12.32,6.66
133.84,93.60
13.87,8.36
33.06,27.10
35.34,25.07
138.56,99.69
89.49,68.32
150.83,88.21
47.94,42.43
51.62,33.52
69.41,68.05
125.85,89.26
71.88,45.21
59.25,35.48
127.82,93.30
90.18,66.80
153.86,97.38
29.54,16.98
34.72,19.73
39.79,29.05
79.11,56.51
1.64,1.01
111.13,68.60
9.90,5.27
56.77,40.55
22.05,16.10
163.41,87.39
72.88,47.33
90.61,88.84
142.66,80.60
88.89,62.60
140.38,90.57
77.55,42.38
64.97,35.70
40.08,38.54
8.30,5.39
94.61,80.87
1.63,1.12
65.10,63.21
120.29,99.42
5.41,3.66
51.31,43.49
85.28,45.85
82.58,69.99
26.25,16.94
59.30,55.95
140.20,85.49
44.97,22.83
154.19,90.70
29.60,24.88
146.84,87.93
127.30,99.46
86.30,69.60
33.68,21.05
90.82,70.41
34.42,24.07
92.31,54.30
116.12,67.91
136.85,98.46
123.52,73.97
5.50,3.40
152.96,98.69
61.09,45.59
85.50,43.85
171.04,91.96
106.95,73.76
32.95,21.54
17.24,11.81
47.46,36.23
83.00,61.03
70.13,35.60
59.64,31.56
15.30,7.97
110.97,81.60
136.89,70.20
42.31,24.04
32.48,19.11
32.06,19.20
144.71,84.63
61.08,54.06
19.11,15.80
96.30,57.67
86.98,45.07
16.53,8.75
21.93,17.27
113.36,76.60
135.95,73.89
1.96,1.31
80.91,80.91
121.60,64.34
59.15,40.24
40.60,38.67
49.56,26.94
142.27,81.77
34.27,19.15
59.41,33.57
127.70,81.86
147.38,96.33
164.88,90.10
58.32,42.57
32.42,22.06
158.61,81.34
55.84,34.90
91.19,46.06
11.17,10.85
151.72,85.72
90.28,51.30
166.17,98.33
103.37,71.79
68.21,36.48
106.18,53.63
81.65,49.19
133.16,78.33
1.76,1.68
86.10,67.27
17.71,11.07
94.59,73.90
97.15,70.40
108.93,60.52
122.93,82.51
111.74,87.30
96.90,49.19
31.87,25.50
100.66,53.83
9.78,6.57
59.92,53.03
114.18,58.86
3.87,3.37
100.45,65.23
120.29,81.83
44.06,41.18
18.54,17.01
97.31,70.52
171.01,97.72
33.78,33.45
173.65,93.87
23.71,13.40
4.02,2.98
31.27,19.67
112.68,73.17
56.37,37.58
87.31,75.93
70.15,50.11
129.78,94.73
20.37,14.35
35.98,20.80
86.59,50.64
87.12,48.40
77.65,48.23
104.36,67.33
91.84,46.62
62.44,40.29
52.00,33.99
69.96,53.82
15.87,13.23
64.92,60.68
12.64,11.93
9.18,6.61
3.52,2.91
88.40,52.00
92.40,66.48
150.35,85.43
13.22,6.85
6.97,3.69
134.57,69.37
33.73,28.11
60.03,45.83
121.01,60.81
43.21,27.18
152.81,94.33
48.34,37.77
72.18,59.66
12.82,11.06
5.57,5.57
57.14,54.42
45.40,38.48
23.19,20.90
161.89,82.18
5.71,3.16
62.95,58.29
113.63,98.81
4.31,3.69
102.67,87.01
67.26,37.79
83.05,78.35
154.07,98.14
38.55,38.17
129.08,72.93
61.81,58.32
161.54,82.42
125.83,74.02
79.57,41.02
127.87,64.26
15.73,9.20
98.74,77.75
3.70,2.07
6.43,4.80
56.66,31.48
109.90,95.57
103.31,83.32
64.28,56.39
76.56,70.89
103.89,93.60
89.88,63.30
51.38,44.68
17.18,13.02
115.79,93.38
43.87,43.44
51.90,37.89
102.28,92.99
13.72,11.25
69.62,58.51
138.27,75.15
135.20,79.53
88.05,58.70
64.70,61.62
33.38,17.76
69.68,36.87
12.12,7.26
68.02,59.15
15.97,10.51
169.16,88.57
90.15,60.10
52.39,52.39
35.64,29.70
139.56,85.62
117.56,99.63
71.06,43.87
122.78,82.96
3.20,1.94
102.70,73.89
97.33,84.64
85.61,70.76
69.08,41.87
19.54,18.61
58.02,51.81
1.94,1.21
192.86,97.90
98.98,76.14
18.97,11.50
81.02,64.82
162.18,85.81
48.98,31.40
130.27,84.05
107.04,57.86
145.87,81.04
16.15,13.24
92.12,60.61
91.23,46.31
18.04,15.69
174.00,87.00
48.98,24.49
121.98,79.73
76.53,69.58
49.81,44.48
186.04,96.90
119.47,62.55
83.23,57.80
44.96,42.02
11.70,5.91
74.28,37.33
24.34,16.23
57.56,39.43
8.37,6.30
108.22,89.44
93.51,81.32
89.88,57.25
189.01,96.93
86.00,68.26
109.57,78.27
28.98,28.14
186.33,94.11
183.90,97.82
96.75,63.24
21.29,11.09
106.59,88.83
33.76,26.38
103.79,84.39
102.00,87.18
135.21,72.31
177.43,91.46
97.85,69.40
69.98,35.17
94.96,69.83
124.36,67.96
82.98,69.15
101.72,71.64
105.16,77.33
166.62,95.76
7.10,4.83
156.28,91.93
106.31,80.54
102.88,84.33
40.12,37.50
62.81,35.49
125.70,66.16
67.98,42.76
127.24,92.21
45.55,38.28
95.39,82.24
13.92,11.60
35.97,29.98
